stage,param_id,parameter_set,a,b,c,d,direction,side,side_sign,signal_time_utc,signal_move_cents,signal_sigma_cents,entry_time_utc,entry_time_dubai,entry_dubai_date,exit_time_utc,exit_time_dubai,hold_seconds,source_type,selected_symbol,mid_entry_px,mid_exit_px,mid_dynamic_cost_cents,mid_dynamic_pnl_cents,actual_entry_px,actual_exit_px,actual_pnl_cents,actual_fill_status,actual_entry_side,actual_exit_side,entry_px,exit_px,pnl_cents,fill_status,entry_fill_side,exit_fill_side,fill_model,schedule,fold,train_start,train_end_exclusive,test_start,test_end_exclusive,selected_composite_score,selection_mode
2,a120_b0.3_c3600_d14400_reversal,a=120s | b=0.3x sigma | c=3600s | d=14400s | reversal,120,0.3,3600,14400,reversal,long,1,2025-11-14 07:00:00,-14.999999999999858,23.304256218064705,2025-11-14 07:02:00,2025-11-14 11:02:00,2025-11-14,2025-11-14 11:02:00,2025-11-14 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\F26,63.745000000000005,64.57499999999999,2.5498000000000003,80.4501999999984,63.75,64.57,81.99999999999932,actual_bid_ask,ask,bid,63.745000000000005,64.57499999999999,80.4501999999984,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-11,2025-08-01,2025-11-01,2025-11-01,2025-12-01,1.5238854507795212,strict_all_gates
2,a120_b0.3_c3600_d14400_reversal,a=120s | b=0.3x sigma | c=3600s | d=14400s | reversal,120,0.3,3600,14400,reversal,long,1,2025-11-17 07:00:39,-4.5000000000001705,12.97270683142101,2025-11-17 07:02:39,2025-11-17 11:02:39,2025-11-17,2025-11-17 11:02:39,2025-11-17 15:02:39,14400,parquet_prompt_bid_ask,F:BRN\F26,63.745000000000005,64.38499999999999,2.5498000000000003,61.45019999999864,63.75,64.38,62.999999999999545,actual_bid_ask,ask,bid,63.745000000000005,64.38499999999999,61.45019999999864,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-11,2025-08-01,2025-11-01,2025-11-01,2025-12-01,1.5238854507795212,strict_all_gates
2,a120_b0.3_c3600_d14400_reversal,a=120s | b=0.3x sigma | c=3600s | d=14400s | reversal,120,0.3,3600,14400,reversal,long,1,2025-11-18 07:00:00,-8.99999999999963,12.904408417244495,2025-11-18 07:02:00,2025-11-18 11:02:00,2025-11-18,2025-11-18 11:02:00,2025-11-18 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\F26,63.655,64.18,2.5462000000000002,49.95380000000057,63.66,64.17,51.00000000000051,actual_bid_ask,ask,bid,63.655,64.18,49.95380000000057,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-11,2025-08-01,2025-11-01,2025-11-01,2025-12-01,1.5238854507795212,strict_all_gates
2,a120_b0.3_c3600_d14400_reversal,a=120s | b=0.3x sigma | c=3600s | d=14400s | reversal,120,0.3,3600,14400,reversal,long,1,2025-11-19 07:00:00,-11.50000000000091,13.555969516434772,2025-11-19 07:02:00,2025-11-19 11:02:00,2025-11-19,2025-11-19 11:02:00,2025-11-19 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\F26,64.625,64.32499999999999,2.585,-32.58500000000114,64.63,64.32,-31.000000000000227,actual_bid_ask,ask,bid,64.625,64.32499999999999,-32.58500000000114,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-11,2025-08-01,2025-11-01,2025-11-01,2025-12-01,1.5238854507795212,strict_all_gates
2,a120_b0.3_c3600_d14400_reversal,a=120s | b=0.3x sigma | c=3600s | d=14400s | reversal,120,0.3,3600,14400,reversal,short,-1,2025-11-20 07:01:01,5.000000000000426,13.324502725483574,2025-11-20 07:03:01,2025-11-20 11:03:01,2025-11-20,2025-11-20 11:03:01,2025-11-20 15:03:01,14400,parquet_prompt_bid_ask,F:BRN\F26,63.69,64.045,2.5476,-38.0476000000004,63.68,64.05,-36.999999999999744,actual_bid_ask,bid,ask,63.69,64.045,-38.0476000000004,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-11,2025-08-01,2025-11-01,2025-11-01,2025-12-01,1.5238854507795212,strict_all_gates
2,a120_b0.3_c3600_d14400_reversal,a=120s | b=0.3x sigma | c=3600s | d=14400s | reversal,120,0.3,3600,14400,reversal,long,1,2025-11-21 07:00:00,-7.000000000000028,18.576389451883358,2025-11-21 07:02:00,2025-11-21 11:02:00,2025-11-21,2025-11-21 11:02:00,2025-11-21 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\F26,62.57,62.075,2.5028,-52.002799999999745,62.58,62.07,-50.9999999999998,actual_bid_ask,ask,bid,62.57,62.075,-52.002799999999745,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-11,2025-08-01,2025-11-01,2025-11-01,2025-12-01,1.5238854507795212,strict_all_gates
2,a120_b0.3_c3600_d14400_reversal,a=120s | b=0.3x sigma | c=3600s | d=14400s | reversal,120,0.3,3600,14400,reversal,short,-1,2025-11-24 07:00:00,11.50000000000091,14.448918848979714,2025-11-24 07:02:00,2025-11-24 11:02:00,2025-11-24,2025-11-24 11:02:00,2025-11-24 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\F26,62.769999999999996,62.25,2.5107999999999997,49.4891999999996,62.76,62.26,50.0,actual_bid_ask,bid,ask,62.769999999999996,62.25,49.4891999999996,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-11,2025-08-01,2025-11-01,2025-11-01,2025-12-01,1.5238854507795212,strict_all_gates
2,a120_b0.3_c3600_d14400_reversal,a=120s | b=0.3x sigma | c=3600s | d=14400s | reversal,120,0.3,3600,14400,reversal,long,1,2025-11-25 07:00:00,-6.499999999999773,14.010452871473813,2025-11-25 07:02:00,2025-11-25 11:02:00,2025-11-25,2025-11-25 11:02:00,2025-11-25 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\F26,62.96,63.129999999999995,2.5184,14.48159999999946,62.97,63.12,14.999999999999858,actual_bid_ask,ask,bid,62.96,63.129999999999995,14.48159999999946,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-11,2025-08-01,2025-11-01,2025-11-01,2025-12-01,1.5238854507795212,strict_all_gates
2,a120_b0.3_c3600_d14400_reversal,a=120s | b=0.3x sigma | c=3600s | d=14400s | reversal,120,0.3,3600,14400,reversal,long,1,2025-11-26 07:00:00,-5.499999999999972,13.72202248517378,2025-11-26 07:02:00,2025-11-26 11:02:00,2025-11-26,2025-11-26 11:02:00,2025-11-26 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\F26,62.735,62.35,2.5094,-41.0093999999998,62.74,62.34,-39.99999999999986,actual_bid_ask,ask,bid,62.735,62.35,-41.0093999999998,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-11,2025-08-01,2025-11-01,2025-11-01,2025-12-01,1.5238854507795212,strict_all_gates
2,a120_b0.3_c3600_d14400_reversal,a=120s | b=0.3x sigma | c=3600s | d=14400s | reversal,120,0.3,3600,14400,reversal,short,-1,2025-11-27 07:00:00,4.5000000000001705,10.137698113190286,2025-11-27 07:02:00,2025-11-27 11:02:00,2025-11-27,2025-11-27 11:02:00,2025-11-27 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\F26,62.955,63.230000000000004,2.5181999999999998,-30.01820000000057,62.95,63.24,-28.999999999999915,actual_bid_ask,bid,ask,62.955,63.230000000000004,-30.01820000000057,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-11,2025-08-01,2025-11-01,2025-11-01,2025-12-01,1.5238854507795212,strict_all_gates
2,a120_b0.3_c3600_d14400_reversal,a=120s | b=0.3x sigma | c=3600s | d=14400s | reversal,120,0.3,3600,14400,reversal,long,1,2025-11-28 07:00:00,-7.500000000000284,12.420838529908089,2025-11-28 07:02:00,2025-11-28 11:02:00,2025-11-28,2025-11-28 11:02:00,2025-11-28 15:02:00,14400,parquet_prompt_bid_ask,F:BRN\F26,63.57,63.255,2.5428,-34.04279999999977,63.58,63.24,-33.99999999999963,actual_bid_ask,ask,bid,63.57,63.255,-34.04279999999977,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-11,2025-08-01,2025-11-01,2025-11-01,2025-12-01,1.5238854507795212,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,short,-1,2025-12-01 07:00:00,4.999999999999716,11.707359087742434,2025-12-01 07:05:00,2025-12-01 11:05:00,2025-12-01,2025-12-01 11:05:00,2025-12-01 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,63.4,63.5,2.536,-12.536000000000142,63.4,63.5,-12.536000000000142,csv_dynamic_cost_fallback,mid,mid,63.4,63.5,-12.536000000000142,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,short,-1,2025-12-02 07:00:00,3.0000000000001137,5.386196922447387,2025-12-02 07:05:00,2025-12-02 11:05:00,2025-12-02,2025-12-02 11:05:00,2025-12-02 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,62.57,62.64,2.5028,-9.502800000000029,62.57,62.64,-9.502800000000029,csv_dynamic_cost_fallback,mid,mid,62.57,62.64,-9.502800000000029,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,short,-1,2025-12-03 07:00:00,5.999999999999517,9.901235457804761,2025-12-03 07:05:00,2025-12-03 11:05:00,2025-12-03,2025-12-03 11:05:00,2025-12-03 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,61.77,62.0,2.4708,-25.470799999999688,61.77,62.0,-25.470799999999688,csv_dynamic_cost_fallback,mid,mid,61.77,62.0,-25.470799999999688,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,short,-1,2025-12-04 07:00:00,7.000000000000028,6.402776982298223,2025-12-04 07:05:00,2025-12-04 11:05:00,2025-12-04,2025-12-04 11:05:00,2025-12-04 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,62.3,62.41,2.492,-13.491999999999944,62.3,62.41,-13.491999999999944,csv_dynamic_cost_fallback,mid,mid,62.3,62.41,-13.491999999999944,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-12-05 07:00:00,-3.0000000000001137,4.359536517073529,2025-12-05 07:05:00,2025-12-05 11:05:00,2025-12-05,2025-12-05 11:05:00,2025-12-05 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,62.44,62.61,2.4976,14.50240000000017,62.44,62.61,14.50240000000017,csv_dynamic_cost_fallback,mid,mid,62.44,62.61,14.50240000000017,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,short,-1,2025-12-08 07:00:00,12.999999999999545,8.657236784870268,2025-12-08 07:05:00,2025-12-08 11:05:00,2025-12-08,2025-12-08 11:05:00,2025-12-08 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,63.2,63.26,2.528,-8.527999999999517,63.2,63.26,-8.527999999999517,csv_dynamic_cost_fallback,mid,mid,63.2,63.26,-8.527999999999517,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-12-09 07:00:00,-8.99999999999963,6.40138777338442,2025-12-09 07:05:00,2025-12-09 11:05:00,2025-12-09,2025-12-09 11:05:00,2025-12-09 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,61.84,61.86,2.4736000000000002,-0.47360000000039815,61.84,61.86,-0.47360000000039815,csv_dynamic_cost_fallback,mid,mid,61.84,61.86,-0.47360000000039815,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-12-10 07:00:00,-8.00000000000054,7.615554137014352,2025-12-10 07:05:00,2025-12-10 11:05:00,2025-12-10,2025-12-10 11:05:00,2025-12-10 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,61.5,61.6,2.46,7.540000000000142,61.5,61.6,7.540000000000142,csv_dynamic_cost_fallback,mid,mid,61.5,61.6,7.540000000000142,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-12-11 07:00:00,-3.0000000000001137,9.851340825718317,2025-12-11 07:05:00,2025-12-11 11:05:00,2025-12-11,2025-12-11 11:05:00,2025-12-11 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,61.8,61.25,2.472,-57.47199999999972,61.8,61.25,-57.47199999999972,csv_dynamic_cost_fallback,mid,mid,61.8,61.25,-57.47199999999972,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-12-12 07:00:24,-2.0000000000003126,6.3261371402538,2025-12-12 07:05:24,2025-12-12 11:05:24,2025-12-12,2025-12-12 11:05:24,2025-12-12 15:05:24,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,61.25,61.15,2.45,-12.450000000000141,61.25,61.15,-12.450000000000141,csv_dynamic_cost_fallback,mid,mid,61.25,61.15,-12.450000000000141,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-12-15 07:00:00,-3.9999999999999147,6.783559237676598,2025-12-15 07:05:00,2025-12-15 11:05:00,2025-12-15,2025-12-15 11:05:00,2025-12-15 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,60.94,60.96,2.4375999999999998,-0.43759999999968713,60.94,60.96,-0.43759999999968713,csv_dynamic_cost_fallback,mid,mid,60.94,60.96,-0.43759999999968713,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-12-16 07:00:00,-10.999999999999943,7.808114249795254,2025-12-16 07:05:00,2025-12-16 11:05:00,2025-12-16,2025-12-16 11:05:00,2025-12-16 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,59.8,59.88,2.392,5.6080000000005406,59.8,59.88,5.6080000000005406,csv_dynamic_cost_fallback,mid,mid,59.8,59.88,5.6080000000005406,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-12-17 07:00:00,-6.000000000000227,13.567692063377287,2025-12-17 07:05:00,2025-12-17 11:05:00,2025-12-17,2025-12-17 11:05:00,2025-12-17 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,59.17,59.33,2.3668,13.63319999999966,59.17,59.33,13.63319999999966,csv_dynamic_cost_fallback,mid,mid,59.17,59.33,13.63319999999966,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,short,-1,2025-12-18 07:00:00,13.999999999999346,10.389951103615184,2025-12-18 07:05:00,2025-12-18 11:05:00,2025-12-18,2025-12-18 11:05:00,2025-12-18 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,59.64,59.76,2.3856,-14.385599999999744,59.64,59.76,-14.385599999999744,csv_dynamic_cost_fallback,mid,mid,59.64,59.76,-14.385599999999744,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-12-19 07:00:00,-3.0000000000001137,7.417922199712226,2025-12-19 07:05:00,2025-12-19 11:05:00,2025-12-19,2025-12-19 11:05:00,2025-12-19 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,59.22,59.26,2.3688,1.631199999999915,59.22,59.26,1.631199999999915,csv_dynamic_cost_fallback,mid,mid,59.22,59.26,1.631199999999915,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-12-22 07:00:50,-3.0000000000001137,8.777117908351178,2025-12-22 07:05:50,2025-12-22 11:05:50,2025-12-22,2025-12-22 11:05:50,2025-12-22 15:05:50,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,60.33,60.54,2.4132,18.586800000000085,60.33,60.54,18.586800000000085,csv_dynamic_cost_fallback,mid,mid,60.33,60.54,18.586800000000085,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-12-23 07:00:00,-1.999999999999602,5.292763053912241,2025-12-23 07:05:00,2025-12-23 11:05:00,2025-12-23,2025-12-23 11:05:00,2025-12-23 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,61.22,61.15,2.4488,-9.448800000000029,61.22,61.15,-9.448800000000029,csv_dynamic_cost_fallback,mid,mid,61.22,61.15,-9.448800000000029,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-12-24 07:00:00,-3.0000000000001137,7.417922199711461,2025-12-24 07:05:00,2025-12-24 11:05:00,2025-12-24,2025-12-24 11:05:00,2025-12-24 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,61.51,61.68,2.4604,14.53960000000017,61.51,61.68,14.53960000000017,csv_dynamic_cost_fallback,mid,mid,61.51,61.68,14.53960000000017,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,long,1,2025-12-26 07:14:59,-4.999999999999716,8.186778750125074,2025-12-26 07:19:59,2025-12-26 11:19:59,2025-12-26,2025-12-26 11:19:59,2025-12-26 15:19:59,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,61.61,61.65,2.4644,1.5355999999999148,61.61,61.65,1.5355999999999148,csv_dynamic_cost_fallback,mid,mid,61.61,61.65,1.5355999999999148,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,short,-1,2025-12-29 07:00:00,7.000000000000028,6.708038203716385,2025-12-29 07:05:00,2025-12-29 11:05:00,2025-12-29,2025-12-29 11:05:00,2025-12-29 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,60.48,60.57,2.4192,-11.419200000000341,60.48,60.57,-11.419200000000341,csv_dynamic_cost_fallback,mid,mid,60.48,60.57,-11.419200000000341,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,short,-1,2025-12-30 07:00:00,7.9999999999998295,12.730061850131005,2025-12-30 07:05:00,2025-12-30 11:05:00,2025-12-30,2025-12-30 11:05:00,2025-12-30 15:05:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,61.06,60.98,2.4424,5.55760000000054,61.06,60.98,5.55760000000054,csv_dynamic_cost_fallback,mid,mid,61.06,60.98,5.55760000000054,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a300_b0.3_c1800_d14400_reversal,a=300s | b=0.3x sigma | c=1800s | d=14400s | reversal,300,0.3,1800,14400,reversal,short,-1,2025-12-31 07:03:43,3.9999999999999147,9.593865002805934,2025-12-31 07:08:43,2025-12-31 11:08:43,2025-12-31,2025-12-31 11:08:43,2025-12-31 15:08:43,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,60.96,61.01,2.4384,-7.4383999999997155,60.96,61.01,-7.4383999999997155,csv_dynamic_cost_fallback,mid,mid,60.96,61.01,-7.4383999999997155,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2025-12,2025-09-01,2025-12-01,2025-12-01,2026-01-01,1.3957341529269114,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,short,-1,2026-01-02 07:00:00,7.9999999999998295,8.717989117881443,2026-01-02 07:02:00,2026-01-02 11:02:00,2026-01-02,2026-01-02 11:02:00,2026-01-02 15:02:00,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,60.68,60.93,2.4272,-27.4272,60.68,60.93,-27.4272,csv_dynamic_cost_fallback,mid,mid,60.68,60.93,-27.4272,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,long,1,2026-01-05 07:05:04,-10.000000000000142,17.946077114542387,2026-01-05 07:07:04,2026-01-05 11:07:04,2026-01-05,2026-01-05 11:07:04,2026-01-05 15:07:04,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,60.35,60.1,2.414,-27.414,60.35,60.1,-27.414,csv_dynamic_cost_fallback,mid,mid,60.35,60.1,-27.414,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,long,1,2026-01-06 07:02:39,-10.000000000000142,19.28926065325106,2026-01-06 07:04:39,2026-01-06 11:04:39,2026-01-06,2026-01-06 11:04:39,2026-01-06 15:04:39,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,61.08,61.14,2.4432,3.5568000000002273,61.08,61.14,3.5568000000002273,csv_dynamic_cost_fallback,mid,mid,61.08,61.14,3.5568000000002273,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
2,a120_b0.5_c3600_d14400_reversal,a=120s | b=0.5x sigma | c=3600s | d=14400s | reversal,120,0.5,3600,14400,reversal,short,-1,2026-01-07 07:02:20,10.999999999999943,20.471511931902242,2026-01-07 07:04:20,2026-01-07 11:04:20,2026-01-07,2026-01-07 11:04:20,2026-01-07 15:04:20,14400,csv_mid_dynamic_cost,%BRN 1!-ICE,59.79,59.54,2.3916,22.6084,59.79,59.54,22.6084,csv_dynamic_cost_fallback,mid,mid,59.79,59.54,22.6084,mid_dynamic_cost,mid,mid,mid_dynamic_cost,3m_train_1m_test,3m_train_1m_test_2026-01,2025-10-01,2026-01-01,2026-01-01,2026-02-01,0.0,strict_all_gates
