label,delay_s,threshold_cents,lookback_s,hold_s,volume_window_s,volume_multiple,direction,score,total_pnl_cents,avg_daily_pnl_cents,daily_sharpe,daily_sortino,max_drawdown_cents,positive_day_rate,active_day_rate,days,trades,win_rate,avg_trade_cents,profit_factor,long_trades,short_trades,trades_per_day
a=1s | move=72.5c/45s | hold=16200s | vol off | momentum,1,72.5,45,16200,300,0.0,momentum,3852.999999999997,3852.999999999997,54.26760563380277,3.8162361011969668,3.2794710196196952,-522.0000000000007,0.23943661971830985,0.28169014084507044,71,20,0.85,192.64999999999986,6.733630952380929,9,11,0.28169014084507044
a=7s | move=72.5c/60s | hold=18000s | vol off | momentum,7,72.5,60,18000,300,0.0,momentum,3851.0000000000036,3851.0000000000036,54.23943661971836,4.485759821007784,15.645632165152092,-170.99999999999898,0.2112676056338028,0.30985915492957744,71,22,0.6818181818181818,175.04545454545467,8.477669902912623,8,14,0.30985915492957744
a=30s | move=72.5c/75s | hold=14400s | vol off | momentum,30,72.5,75,14400,300,0.0,momentum,3850.0,3850.0,54.225352112676056,5.073512272574406,10.732375902688913,-289.0,0.2676056338028169,0.30985915492957744,71,22,0.8636363636363636,174.99999999999997,12.6666666666666,8,14,0.30985915492957744
a=10s | move=80c/90s | hold=14400s | vol off | momentum,10,80.0,90,14400,300,0.0,momentum,3848.0000000000027,3848.0000000000027,54.19718309859159,4.757091741775346,11.242178995558147,-266.9999999999991,0.2112676056338028,0.28169014084507044,71,20,0.75,192.40000000000015,9.866359447004621,9,11,0.28169014084507044
a=15s | move=77.5c/45s | hold=18000s | vol off | momentum,15,77.5,45,18000,300,0.0,momentum,3848.000000000002,3848.000000000002,54.19718309859157,4.58675645099913,17.98397593947314,-186.0,0.22535211267605634,0.28169014084507044,71,20,0.8,192.4000000000001,12.317647058823514,8,12,0.28169014084507044
a=5s | move=12c/180s | hold=28800s | vol off | momentum,5,12.0,180,28800,300,0.0,momentum,3846.999999999999,3846.999999999999,54.18309859154928,5.527215780914505,20.465016122253235,-321.99999999999864,0.4225352112676056,0.8450704225352113,71,60,0.5,64.11666666666665,4.0850040096230895,31,29,0.8450704225352113
a=10s | move=80c/60s | hold=18000s | vol off | momentum,10,80.0,60,18000,300,0.0,momentum,3846.000000000001,3846.000000000001,54.169014084507054,4.509919481166047,31.87463174373288,-266.9999999999989,0.2112676056338028,0.28169014084507044,71,20,0.75,192.30000000000004,7.551959114139695,9,11,0.28169014084507044
a=30s | move=85c/60s | hold=16200s | vol off | momentum,30,85.0,60,16200,300,0.0,momentum,3845.000000000003,3845.000000000003,54.154929577464834,3.9831590547493967,8.616886160268148,-271.0,0.19718309859154928,0.2676056338028169,71,19,0.7368421052631579,202.36842105263176,8.39423076923078,8,11,0.2676056338028169
a=10s | move=70c/60s | hold=18000s | vol off | momentum,10,70.0,60,18000,300,0.0,momentum,3845.0,3845.0,54.15492957746479,4.541923956214953,16.104277098075308,-165.0000000000009,0.2112676056338028,0.30985915492957744,71,22,0.6818181818181818,174.77272727272728,8.736418511066361,8,14,0.30985915492957744
a=1s | move=70c/60s | hold=18000s | vol off | momentum,1,70.0,60,18000,300,0.0,momentum,3843.999999999999,3843.999999999999,54.14084507042252,4.408504971285703,19.47140927391797,-193.0000000000009,0.22535211267605634,0.30985915492957744,71,22,0.7272727272727273,174.7272727272727,8.15828677839848,8,14,0.30985915492957744
a=7s | move=77.5c/45s | hold=18000s | vol off | momentum,7,77.5,45,18000,300,0.0,momentum,3840.9999999999986,3840.9999999999986,54.098591549295755,4.545790861513132,20.391357833010698,-163.99999999999864,0.2112676056338028,0.28169014084507044,71,20,0.75,192.0499999999999,11.134564643799504,8,12,0.28169014084507044
a=10s | move=65c/60s | hold=18000s | vol off | momentum,10,65.0,60,18000,300,0.0,momentum,3840.999999999998,3840.999999999998,54.09859154929575,4.464395945434268,17.6337061646958,-302.99999999999955,0.2112676056338028,0.323943661971831,71,23,0.6521739130434783,166.99999999999991,6.510760401721648,8,15,0.323943661971831
a=10s | move=72.5c/60s | hold=18000s | vol off | momentum,10,72.5,60,18000,300,0.0,momentum,3834.0,3834.0,54.0,4.529599667909656,15.935912132118013,-165.0000000000009,0.2112676056338028,0.30985915492957744,71,22,0.6818181818181818,174.27272727272728,8.745454545454502,8,14,0.30985915492957744
a=30s | move=77.5c/45s | hold=14400s | vol off | momentum,30,77.5,45,14400,300,0.0,momentum,3833.0,3833.0,53.985915492957744,5.008049529285838,12.497525602231622,-256.00000000000045,0.23943661971830985,0.28169014084507044,71,20,0.85,191.64999999999998,14.496478873239386,8,12,0.28169014084507044
a=3s | move=85c/75s | hold=12600s | vol off | momentum,3,85.0,75,12600,300,0.0,momentum,3829.0000000000005,3829.0000000000005,53.929577464788736,6.0639134362323075,22.42066687630244,-133.99999999999977,0.2676056338028169,0.29577464788732394,71,21,0.9047619047619048,182.33333333333334,18.89252336448588,8,13,0.29577464788732394
a=10s | move=85c/75s | hold=12600s | vol off | momentum,10,85.0,75,12600,300,0.0,momentum,3828.000000000002,3828.000000000002,53.9154929577465,6.126236120289755,22.414811387434256,-134.99999999999886,0.2676056338028169,0.29577464788732394,71,21,0.9047619047619048,182.28571428571436,18.722222222222275,8,13,0.29577464788732394
a=10s | move=85c/90s | hold=18000s | vol off | momentum,10,85.0,90,18000,300,0.0,momentum,3827.9999999999973,3827.9999999999973,53.91549295774644,4.512843053936648,11.95764394783923,-223.00000000000045,0.18309859154929578,0.28169014084507044,71,20,0.65,191.39999999999986,7.680628272251304,8,12,0.28169014084507044
a=1s | move=12c/180s | hold=28800s | vol off | momentum,1,12.0,180,28800,300,0.0,momentum,3825.9999999999964,3825.9999999999964,53.88732394366192,5.528918929284226,20.250291011558044,-343.00000000000017,0.4225352112676056,0.8450704225352113,71,60,0.5,63.76666666666661,4.055910543130982,31,29,0.8450704225352113
a=7s | move=80c/45s | hold=18000s | vol off | momentum,7,80.0,45,18000,300,0.0,momentum,3825.0,3825.0,53.87323943661972,4.530966868570386,33.333270548953,-166.0,0.2112676056338028,0.2676056338028169,71,19,0.7894736842105263,201.31578947368416,11.365853658536588,8,11,0.2676056338028169
a=7s | move=75c/60s | hold=18000s | vol off | momentum,7,75.0,60,18000,300,0.0,momentum,3824.0000000000036,3824.0000000000036,53.859154929577514,4.457795676901179,15.956969408791933,-173.9999999999991,0.2112676056338028,0.30985915492957744,71,22,0.6818181818181818,173.81818181818198,8.45419103313842,8,14,0.30985915492957744
a=7s | move=85c/75s | hold=12600s | vol off | momentum,7,85.0,75,12600,300,0.0,momentum,3824.0000000000005,3824.0000000000005,53.85915492957747,6.081459939279168,23.708529986782786,-136.99999999999977,0.2676056338028169,0.29577464788732394,71,21,0.9047619047619048,182.09523809523813,18.147982062780148,8,13,0.29577464788732394
a=15s | move=85c/60s | hold=16200s | vol off | momentum,15,85.0,60,16200,300,0.0,momentum,3822.000000000002,3822.000000000002,53.83098591549298,3.9022562774428997,8.553319576923206,-277.99999999999955,0.19718309859154928,0.2676056338028169,71,19,0.7368421052631579,201.15789473684217,7.764601769911525,8,11,0.2676056338028169
a=15s | move=75c/90s | hold=14400s | vol off | momentum,15,75.0,90,14400,300,0.0,momentum,3819.999999999998,3819.999999999998,53.80281690140843,4.811522667706061,11.177086430318413,-274.0,0.2112676056338028,0.28169014084507044,71,20,0.75,190.99999999999991,9.565022421524601,9,11,0.28169014084507044
a=3s | move=77.5c/75s | hold=12600s | vol off | momentum,3,77.5,75,12600,300,0.0,momentum,3817.999999999999,3817.999999999999,53.77464788732393,5.780192157418523,17.783006803776363,-215.0000000000009,0.2535211267605634,0.29577464788732394,71,21,0.8571428571428571,181.80952380952377,11.939828080229177,8,13,0.29577464788732394
a=1s | move=75c/60s | hold=18000s | vol off | momentum,1,75.0,60,18000,300,0.0,momentum,3817.9999999999986,3817.9999999999986,53.77464788732392,4.379536423451877,16.94033760008369,-193.0000000000009,0.2112676056338028,0.30985915492957744,71,22,0.6818181818181818,173.54545454545448,8.123134328358173,8,14,0.30985915492957744
a=30s | move=80c/45s | hold=14400s | vol off | momentum,30,80.0,45,14400,300,0.0,momentum,3817.999999999998,3817.999999999998,53.774647887323916,4.975811409802062,12.262279325752782,-240.0000000000009,0.22535211267605634,0.2676056338028169,71,19,0.8421052631578947,200.94736842105254,15.246268656716342,8,11,0.2676056338028169
a=15s | move=75c/90s | hold=18000s | vol off | momentum,15,75.0,90,18000,300,0.0,momentum,3817.9999999999973,3817.9999999999973,53.77464788732391,4.589710692148858,13.297216235559226,-236.0,0.2112676056338028,0.28169014084507044,71,20,0.75,190.89999999999986,7.72183098591547,9,11,0.28169014084507044
a=10s | move=77.5c/60s | hold=18000s | vol off | momentum,10,77.5,60,18000,300,0.0,momentum,3813.9999999999986,3813.9999999999986,53.71830985915491,4.50123693320378,14.689812465730435,-166.99999999999977,0.19718309859154928,0.28169014084507044,71,20,0.7,190.69999999999993,9.08050847457624,8,12,0.28169014084507044
a=15s | move=80c/45s | hold=18000s | vol off | momentum,15,80.0,45,18000,300,0.0,momentum,3813.0000000000005,3813.0000000000005,53.70422535211268,4.550802400261636,18.163924690313365,-179.0000000000009,0.2112676056338028,0.2676056338028169,71,19,0.7894736842105263,200.6842105263158,12.450450450450406,8,11,0.2676056338028169
a=30s | move=70c/60s | hold=14400s | vol off | momentum,30,70.0,60,14400,300,0.0,momentum,3812.000000000001,3812.000000000001,53.69014084507044,4.906168673022057,19.19780170432077,-226.99999999999955,0.2535211267605634,0.30985915492957744,71,22,0.8181818181818182,173.27272727272737,11.415300546448059,8,14,0.30985915492957744
a=5s | move=85c/75s | hold=12600s | vol off | momentum,5,85.0,75,12600,300,0.0,momentum,3807.0000000000023,3807.0000000000023,53.61971830985919,6.018401396643593,22.29184612120226,-140.0,0.2676056338028169,0.29577464788732394,71,21,0.9047619047619048,181.2857142857144,17.84513274336271,8,13,0.29577464788732394
a=30s | move=72.5c/60s | hold=14400s | vol off | momentum,30,72.5,60,14400,300,0.0,momentum,3807.0,3807.0,53.61971830985915,4.90603629997272,19.172620957069554,-227.0,0.2535211267605634,0.30985915492957744,71,22,0.8181818181818182,173.04545454545453,11.401639344262263,8,14,0.30985915492957744
a=30s | move=80c/60s | hold=14400s | vol off | momentum,30,80.0,60,14400,300,0.0,momentum,3805.0,3805.0,53.59154929577465,4.919622974145135,18.32374225405784,-211.00000000000045,0.22535211267605634,0.28169014084507044,71,20,0.8,190.25000000000006,11.965417867435121,9,11,0.28169014084507044
a=15s | move=77.5c/90s | hold=14400s | vol off | momentum,15,77.5,90,14400,300,0.0,momentum,3802.9999999999986,3802.9999999999986,53.56338028169012,4.791174380364912,12.41655504744057,-274.0,0.22535211267605634,0.28169014084507044,71,20,0.8,190.1499999999999,9.584650112866774,9,11,0.28169014084507044
a=1s | move=72.5c/60s | hold=18000s | vol off | momentum,1,72.5,60,18000,300,0.0,momentum,3802.999999999997,3802.999999999997,53.563380281690094,4.3602018645918434,16.992580813925603,-193.0000000000009,0.2112676056338028,0.30985915492957744,71,22,0.6818181818181818,172.86363636363623,7.939781021897767,8,14,0.30985915492957744
a=15s | move=70c/90s | hold=18000s | vol off | momentum,15,70.0,90,18000,300,0.0,momentum,3799.999999999998,3799.999999999998,53.521126760563355,4.582459077510562,14.05222362625274,-236.0,0.22535211267605634,0.323943661971831,71,23,0.6956521739130435,165.21739130434776,6.680119581464864,9,14,0.323943661971831
a=15s | move=72.5c/45s | hold=16200s | vol off | momentum,15,72.5,45,16200,300,0.0,momentum,3799.0000000000005,3799.0000000000005,53.507042253521135,3.7969378422964954,3.8640013262746673,-471.00000000000017,0.23943661971830985,0.28169014084507044,71,20,0.85,189.95000000000002,6.687125748502994,9,11,0.28169014084507044
a=7s | move=77.5c/75s | hold=12600s | vol off | momentum,7,77.5,75,12600,300,0.0,momentum,3798.9999999999986,3798.9999999999986,53.50704225352111,5.8498384276961355,18.417363945402926,-208.0,0.2535211267605634,0.29577464788732394,71,21,0.8571428571428571,180.90476190476184,12.011594202898516,8,13,0.29577464788732394
a=1s | move=85c/75s | hold=12600s | vol off | momentum,1,85.0,75,12600,300,0.0,momentum,3798.0000000000023,3798.0000000000023,53.49295774647891,6.110682536577646,23.09449851836483,-118.0,0.2676056338028169,0.29577464788732394,71,21,0.9047619047619048,180.85714285714295,21.641304347825926,8,13,0.29577464788732394
a=30s | move=75c/60s | hold=14400s | vol off | momentum,30,75.0,60,14400,300,0.0,momentum,3797.000000000001,3797.000000000001,53.47887323943663,4.89179962440024,19.122259462567147,-226.99999999999955,0.2535211267605634,0.30985915492957744,71,22,0.8181818181818182,172.59090909090912,11.374316939890681,8,14,0.30985915492957744
a=15s | move=77.5c/90s | hold=18000s | vol off | momentum,15,77.5,90,18000,300,0.0,momentum,3794.999999999998,3794.999999999998,53.450704225352084,4.573277759717236,14.577464788732069,-236.0,0.2112676056338028,0.28169014084507044,71,20,0.75,189.74999999999994,7.837837837837828,9,11,0.28169014084507044
a=30s | move=10c/180s | hold=28800s | vol off | momentum,30,10.0,180,28800,300,0.0,momentum,3794.0,3794.0,53.436619718309856,5.558338421637111,20.289940498771752,-380.9999999999991,0.43661971830985913,0.8450704225352113,71,60,0.5166666666666667,63.23333333333334,4.153782211138822,32,28,0.8450704225352113
a=30s | move=85c/90s | hold=14400s | vol off | momentum,30,85.0,90,14400,300,0.0,momentum,3790.0000000000005,3790.0000000000005,53.380281690140855,4.784246147243192,12.03661942859646,-256.00000000000045,0.22535211267605634,0.28169014084507044,71,20,0.8,189.50000000000003,10.793281653746758,8,12,0.28169014084507044
a=30s | move=77.5c/60s | hold=14400s | vol off | momentum,30,77.5,60,14400,300,0.0,momentum,3788.000000000001,3788.000000000001,53.35211267605635,4.917471206327129,37.27235299104781,-226.99999999999955,0.23943661971830985,0.28169014084507044,71,20,0.85,189.4,12.307462686567115,8,12,0.28169014084507044
a=30s | move=85c/45s | hold=14400s | vol off | momentum,30,85.0,45,14400,300,0.0,momentum,3786.0000000000014,3786.0000000000014,53.32394366197185,5.002096943104085,29.578802012797542,-79.0,0.2112676056338028,0.2535211267605634,71,18,0.8333333333333334,210.3333333333334,28.434782608695638,7,11,0.2535211267605634
a=1s | move=12c/180s | hold=32400s | vol off | momentum,1,12.0,180,32400,300,0.0,momentum,3784.0000000000023,3784.0000000000023,53.295774647887356,5.655679629595409,20.053863560186425,-287.0000000000021,0.4507042253521127,0.8450704225352113,71,60,0.5333333333333333,63.0666666666667,4.304803493449786,31,29,0.8450704225352113
a=15s | move=85c/90s | hold=14400s | vol off | momentum,15,85.0,90,14400,300,0.0,momentum,3783.0000000000005,3783.0000000000005,53.28169014084508,4.837291933483061,13.659453700954758,-272.99999999999955,0.23943661971830985,0.28169014084507044,71,20,0.85,189.15000000000003,10.528967254408048,8,12,0.28169014084507044
a=30s | move=12c/180s | hold=32400s | vol off | momentum,30,12.0,180,32400,300,0.0,momentum,3781.000000000002,3781.000000000002,53.25352112676059,5.795332019498354,19.476160615464092,-276.00000000000284,0.5070422535211268,0.8450704225352113,71,60,0.6,63.016666666666694,4.497687326549493,31,29,0.8450704225352113
a=10s | move=77.5c/45s | hold=18000s | vol off | momentum,10,77.5,45,18000,300,0.0,momentum,3780.999999999998,3780.999999999998,53.25352112676054,4.5450847120038995,21.138960654509486,-169.00000000000136,0.2112676056338028,0.28169014084507044,71,20,0.75,189.04999999999987,11.27445652173908,8,12,0.28169014084507044
a=30s | move=72.5c/90s | hold=18000s | vol off | momentum,30,72.5,90,18000,300,0.0,momentum,3780.0,3780.0,53.23943661971831,4.490805551742279,13.195805131429157,-241.00000000000136,0.22535211267605634,0.323943661971831,71,23,0.6956521739130435,164.34782608695653,6.510204081632633,9,14,0.323943661971831
a=3s | move=85c/45s | hold=18000s | vol off | momentum,3,85.0,45,18000,300,0.0,momentum,3776.999999999999,3776.999999999999,53.19718309859154,4.401933551792891,29.538558723309567,-155.99999999999955,0.2112676056338028,0.2535211267605634,71,18,0.8333333333333334,209.83333333333331,11.098930481283416,7,11,0.2535211267605634
a=10s | move=75c/60s | hold=18000s | vol off | momentum,10,75.0,60,18000,300,0.0,momentum,3773.999999999999,3773.999999999999,53.15492957746478,4.456638753231942,15.276697958818412,-165.0000000000009,0.2112676056338028,0.30985915492957744,71,22,0.6818181818181818,171.5454545454545,8.3567251461988,8,14,0.30985915492957744
a=15s | move=80c/90s | hold=18000s | vol off | momentum,15,80.0,90,18000,300,0.0,momentum,3773.999999999999,3773.999999999999,53.15492957746478,4.556889124854225,14.60234488648426,-226.0000000000009,0.2112676056338028,0.28169014084507044,71,20,0.75,188.69999999999996,7.912087912087891,9,11,0.28169014084507044
a=10s | move=80c/45s | hold=18000s | vol off | momentum,10,80.0,45,18000,300,0.0,momentum,3771.999999999999,3771.999999999999,53.126760563380266,4.537485736188451,31.314449951735718,-184.00000000000045,0.2112676056338028,0.2676056338028169,71,19,0.7894736842105263,198.52631578947364,11.249999999999975,8,11,0.2676056338028169
a=10s | move=12c/180s | hold=28800s | vol off | momentum,10,12.0,180,28800,300,0.0,momentum,3770.0,3770.0,53.098591549295776,5.51515472683453,20.2091590645196,-312.99999999999693,0.4225352112676056,0.8450704225352113,71,60,0.5,62.833333333333336,4.0501618122977305,31,29,0.8450704225352113
