params,delay_s,rarity_percentile,move_window_s,hold_s,signal_mode,bad_hour_rule,trend_filter,vol_filter,time_bucket,score,total_pnl_cents,avg_daily_pnl_cents,daily_sharpe,daily_sortino,max_drawdown_cents,positive_day_rate,active_day_rate,days,trades,win_rate,avg_trade_cents,profit_factor,long_trades,short_trades,trades_per_day,profitable_months,month_count,profitable_month_rate,best_month_pnl_cents,best_month_share,top_trade_pnl_cents,top_trade_share,top_trade_removed_pnl_cents,cluster_neighbors,cluster_positive_neighbors,cluster_positive_rate,rare_stability_score,run_key,run_label,objective,train_start,train_end,test_start,test_end
a=120s | move>95th percentile of recent 900s moves | hold=3600s | reversal | trend=up | vol=high | time=any | exit_by_midnight,120,95.0,900,3600,reversal,exit_by_midnight,up,high,any,1.2877126473838432,184.17199999999968,2.42331578947368,1.4448310517189165,0.9696864206508083,-93.71159999999966,0.05263157894736842,0.10526315789473684,76,8,0.5,23.021499999999964,2.0625732721616403,5,3,0.10526315789473684,1,3,0.3333333333333333,184.1719999999997,1.0000000000000002,139.29399999999876,0.7563256086701508,44.878000000000924,7,3,0.42857142857142855,3.1305697902409864,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=120s | move>95th percentile of recent 900s moves | hold=7200s | reversal | trend=up | vol=high | time=any | exit_by_midnight,120,95.0,900,7200,reversal,exit_by_midnight,up,high,any,1.2877126473838432,184.17199999999968,2.42331578947368,1.4448310517189165,0.9696864206508083,-93.71159999999966,0.05263157894736842,0.10526315789473684,76,8,0.5,23.021499999999964,2.0625732721616403,5,3,0.10526315789473684,1,3,0.3333333333333333,184.1719999999997,1.0000000000000002,139.29399999999876,0.7563256086701508,44.878000000000924,7,3,0.42857142857142855,3.1305697902409864,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-11-01,2026-01-31,2026-02-01,2026-02-28
a=120s | move>95th percentile of recent 900s moves | hold=3600s | reversal | trend=down | vol=high | time=mid | exit_by_midnight,120,95.0,900,3600,reversal,exit_by_midnight,down,high,mid,6.224110744855043,845.946,11.27928,4.558544884738203,0.0,-112.86239999999941,0.14666666666666667,0.16,75,12,0.9166666666666666,70.4955,8.49537489899201,8,4,0.16,2,3,0.6666666666666666,593.5640000000006,0.7016570797663215,181.31760000000034,0.21433708534587353,664.6283999999997,7,7,1.0,10.524110744855044,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 900s moves | hold=7200s | reversal | trend=down | vol=high | time=mid | exit_by_midnight,120,95.0,900,7200,reversal,exit_by_midnight,down,high,mid,6.224110744855043,845.946,11.27928,4.558544884738203,0.0,-112.86239999999941,0.14666666666666667,0.16,75,12,0.9166666666666666,70.4955,8.49537489899201,8,4,0.16,2,3,0.6666666666666666,593.5640000000006,0.7016570797663215,181.31760000000034,0.21433708534587353,664.6283999999997,7,7,1.0,10.524110744855044,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 900s moves | hold=3600s | reversal | trend=any | vol=any | time=mid | exit_by_midnight,120,97.5,900,3600,reversal,exit_by_midnight,any,any,mid,3.565874767739346,684.6831999999987,9.129109333333316,2.2587523057474677,3.9682321581322686,-364.35199999999975,0.30666666666666664,0.5333333333333333,75,40,0.575,17.117079999999966,1.590634975350927,17,23,0.5333333333333333,3,3,1.0,554.1332000000004,0.8093278760162386,171.6140000000002,0.2506473066667921,513.0691999999985,11,11,1.0,9.465874767739347,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 900s moves | hold=7200s | reversal | trend=any | vol=any | time=mid | exit_by_midnight,120,97.5,900,7200,reversal,exit_by_midnight,any,any,mid,3.565874767739346,684.6831999999987,9.129109333333316,2.2587523057474677,3.9682321581322686,-364.35199999999975,0.30666666666666664,0.5333333333333333,75,40,0.575,17.117079999999966,1.590634975350927,17,23,0.5333333333333333,3,3,1.0,554.1332000000004,0.8093278760162386,171.6140000000002,0.2506473066667921,513.0691999999985,11,11,1.0,9.465874767739347,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 900s moves | hold=3600s | reversal | trend=any | vol=high | time=mid | exit_by_midnight,120,97.5,900,3600,reversal,exit_by_midnight,any,high,mid,4.383884512863304,723.2279999999986,9.643039999999981,2.975274882773766,3.9559454619779477,-126.38600000000082,0.21333333333333335,0.3466666666666667,75,26,0.6153846153846154,27.81646153846148,2.1802169870252857,10,16,0.3466666666666667,2,3,0.6666666666666666,554.1332000000004,0.7661943398209161,164.18160000000017,0.22701222850885266,559.0463999999984,11,9,0.8181818181818182,9.21115724013603,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 900s moves | hold=7200s | reversal | trend=any | vol=high | time=mid | exit_by_midnight,120,97.5,900,7200,reversal,exit_by_midnight,any,high,mid,4.383884512863304,723.2279999999986,9.643039999999981,2.975274882773766,3.9559454619779477,-126.38600000000082,0.21333333333333335,0.3466666666666667,75,26,0.6153846153846154,27.81646153846148,2.1802169870252857,10,16,0.3466666666666667,2,3,0.6666666666666666,554.1332000000004,0.7661943398209161,164.18160000000017,0.22701222850885266,559.0463999999984,11,9,0.8181818181818182,9.21115724013603,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 900s moves | hold=3600s | reversal | trend=down | vol=any | time=mid | exit_by_midnight,120,97.5,900,3600,reversal,exit_by_midnight,down,any,mid,3.3048230069177396,514.7268000000003,6.863024000000004,2.637879680114006,3.429321096514255,-215.4476000000001,0.13333333333333333,0.21333333333333335,75,16,0.625,32.17042500000001,2.3651087150240526,6,10,0.21333333333333335,2,3,0.6666666666666666,636.9224000000002,1.2373989463925326,164.18160000000017,0.31896843140866205,350.5452000000001,11,11,1.0,9.20482300691774,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 900s moves | hold=7200s | reversal | trend=down | vol=any | time=mid | exit_by_midnight,120,97.5,900,7200,reversal,exit_by_midnight,down,any,mid,3.3048230069177396,514.7268000000003,6.863024000000004,2.637879680114006,3.429321096514255,-215.4476000000001,0.13333333333333333,0.21333333333333335,75,16,0.625,32.17042500000001,2.3651087150240526,6,10,0.21333333333333335,2,3,0.6666666666666666,636.9224000000002,1.2373989463925326,164.18160000000017,0.31896843140866205,350.5452000000001,11,11,1.0,9.20482300691774,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 900s moves | hold=3600s | reversal | trend=down | vol=any | time=mid | exit_by_midnight,120,95.0,900,3600,reversal,exit_by_midnight,down,any,mid,4.853992523056518,731.2376000000005,9.749834666666674,3.3482591318720383,3.835013736860485,-238.24399999999977,0.21333333333333335,0.30666666666666664,75,23,0.6956521739130435,31.792939130434803,2.561141863606937,13,10,0.30666666666666664,3,3,1.0,593.5640000000006,0.8117252176310412,181.31760000000034,0.2479598970293653,549.9200000000002,7,7,1.0,9.153992523056518,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 900s moves | hold=7200s | reversal | trend=down | vol=any | time=mid | exit_by_midnight,120,95.0,900,7200,reversal,exit_by_midnight,down,any,mid,4.853992523056518,731.2376000000005,9.749834666666674,3.3482591318720383,3.835013736860485,-238.24399999999977,0.21333333333333335,0.30666666666666664,75,23,0.6956521739130435,31.792939130434803,2.561141863606937,13,10,0.30666666666666664,3,3,1.0,593.5640000000006,0.8117252176310412,181.31760000000034,0.2479598970293653,549.9200000000002,7,7,1.0,9.153992523056518,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 900s moves | hold=3600s | reversal | trend=down | vol=high | time=mid | exit_by_midnight,120,97.5,900,3600,reversal,exit_by_midnight,down,high,mid,4.10826228370596,584.2951999999999,7.790602666666666,3.3596242538016243,2.8448035464937793,-96.55439999999977,0.09333333333333334,0.13333333333333333,75,10,0.7,58.42951999999999,4.75030937257697,4,6,0.13333333333333333,1,3,0.3333333333333333,636.9224000000002,1.0900695401913283,164.18160000000017,0.2809908416156768,420.11359999999974,11,9,0.8181818181818182,8.935535010978686,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 900s moves | hold=7200s | reversal | trend=down | vol=high | time=mid | exit_by_midnight,120,97.5,900,7200,reversal,exit_by_midnight,down,high,mid,4.10826228370596,584.2951999999999,7.790602666666666,3.3596242538016243,2.8448035464937793,-96.55439999999977,0.09333333333333334,0.13333333333333333,75,10,0.7,58.42951999999999,4.75030937257697,4,6,0.13333333333333333,1,3,0.3333333333333333,636.9224000000002,1.0900695401913283,164.18160000000017,0.2809908416156768,420.11359999999974,11,9,0.8181818181818182,8.935535010978686,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 900s moves | hold=3600s | reversal | trend=any | vol=any | time=any | exit_by_midnight,120,95.0,900,3600,reversal,exit_by_midnight,any,any,any,4.452798370266357,867.0296000000028,11.560394666666705,2.5668575702663503,4.804094509905583,-235.48319999999862,0.4266666666666667,0.84,75,63,0.5079365079365079,13.762374603174647,1.5456211839286012,32,31,0.84,3,3,1.0,438.1292000000021,0.5053220789693923,181.31760000000034,0.20912504025237402,685.7120000000025,7,7,1.0,8.752798370266357,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 900s moves | hold=7200s | reversal | trend=any | vol=any | time=any | exit_by_midnight,120,95.0,900,7200,reversal,exit_by_midnight,any,any,any,4.452798370266357,867.0296000000028,11.560394666666705,2.5668575702663503,4.804094509905583,-235.48319999999862,0.4266666666666667,0.84,75,63,0.5079365079365079,13.762374603174647,1.5456211839286012,32,31,0.84,3,3,1.0,438.1292000000021,0.5053220789693923,181.31760000000034,0.20912504025237402,685.7120000000025,7,7,1.0,8.752798370266357,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>99th percentile of recent 900s moves | hold=3600s | reversal | trend=any | vol=any | time=mid | exit_by_midnight,120,99.0,900,3600,reversal,exit_by_midnight,any,any,mid,4.242910924736563,655.5391999999999,8.740522666666665,2.8002961247365623,3.8437602358888765,-249.22519999999932,0.22666666666666666,0.37333333333333335,75,28,0.6071428571428571,23.412114285714285,2.1028260266856096,14,14,0.37333333333333335,3,3,1.0,303.19360000000137,0.4625102511032161,184.61919999999975,0.2816295348928024,470.9200000000002,7,7,1.0,8.542910924736564,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>99th percentile of recent 900s moves | hold=7200s | reversal | trend=any | vol=any | time=mid | exit_by_midnight,120,99.0,900,7200,reversal,exit_by_midnight,any,any,mid,4.242910924736563,655.5391999999999,8.740522666666665,2.8002961247365623,3.8437602358888765,-249.22519999999932,0.22666666666666666,0.37333333333333335,75,28,0.6071428571428571,23.412114285714285,2.1028260266856096,14,14,0.37333333333333335,3,3,1.0,303.19360000000137,0.4625102511032161,184.61919999999975,0.2816295348928024,470.9200000000002,7,7,1.0,8.542910924736564,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 1800s moves | hold=3600s | reversal | trend=down | vol=high | time=mid | exit_by_midnight,120,95.0,1800,3600,reversal,exit_by_midnight,down,high,mid,4.134700500667101,531.3359999999991,7.084479999999988,3.0954787348962918,2.5515982162671698,-89.55719999999974,0.08,0.13333333333333333,75,10,0.6,53.13359999999991,4.025438610476518,5,5,0.13333333333333333,2,3,0.6666666666666666,430.9452,0.811059668458378,164.18160000000017,0.3089976963729174,367.15439999999893,7,7,1.0,8.434700500667102,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 1800s moves | hold=7200s | reversal | trend=down | vol=high | time=mid | exit_by_midnight,120,95.0,1800,7200,reversal,exit_by_midnight,down,high,mid,4.134700500667101,531.3359999999991,7.084479999999988,3.0954787348962918,2.5515982162671698,-89.55719999999974,0.08,0.13333333333333333,75,10,0.6,53.13359999999991,4.025438610476518,5,5,0.13333333333333333,2,3,0.6666666666666666,430.9452,0.811059668458378,164.18160000000017,0.3089976963729174,367.15439999999893,7,7,1.0,8.434700500667102,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 900s moves | hold=3600s | reversal | trend=any | vol=high | time=mid | exit_by_midnight,120,95.0,900,3600,reversal,exit_by_midnight,any,high,mid,4.003059409591955,726.2740000000028,9.683653333333371,2.7673178608188964,4.165460775258447,-335.3464000000008,0.25333333333333335,0.4,75,30,0.6333333333333333,24.209133333333433,1.9321276887385521,15,15,0.4,2,3,0.6666666666666666,463.10839999999934,0.6376497024538914,181.31760000000034,0.2496545380944377,544.9564000000025,7,7,1.0,8.303059409591956,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 900s moves | hold=7200s | reversal | trend=any | vol=high | time=mid | exit_by_midnight,120,95.0,900,7200,reversal,exit_by_midnight,any,high,mid,4.003059409591955,726.2740000000028,9.683653333333371,2.7673178608188964,4.165460775258447,-335.3464000000008,0.25333333333333335,0.4,75,30,0.6333333333333333,24.209133333333433,1.9321276887385521,15,15,0.4,2,3,0.6666666666666666,463.10839999999934,0.6376497024538914,181.31760000000034,0.2496545380944377,544.9564000000025,7,7,1.0,8.303059409591956,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 1800s moves | hold=3600s | reversal | trend=down | vol=any | time=mid | exit_by_midnight,120,97.5,1800,3600,reversal,exit_by_midnight,down,any,mid,2.28406358778455,267.579199999999,3.5677226666666533,1.6572711728763665,7.21674526022552,-94.86960000000016,0.08,0.12,75,9,0.6666666666666666,29.731022222222105,2.0141353255794083,5,4,0.12,3,3,1.0,190.9983999999996,0.7138013717060232,176.1863999999992,0.6584457984776091,91.3927999999998,11,11,1.0,8.18406358778455,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 1800s moves | hold=7200s | reversal | trend=down | vol=any | time=mid | exit_by_midnight,120,97.5,1800,7200,reversal,exit_by_midnight,down,any,mid,2.28406358778455,267.579199999999,3.5677226666666533,1.6572711728763665,7.21674526022552,-94.86960000000016,0.08,0.12,75,9,0.6666666666666666,29.731022222222105,2.0141353255794083,5,4,0.12,3,3,1.0,190.9983999999996,0.7138013717060232,176.1863999999992,0.6584457984776091,91.3927999999998,11,11,1.0,8.18406358778455,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>99th percentile of recent 900s moves | hold=3600s | reversal | trend=down | vol=any | time=mid | exit_by_midnight,120,99.0,900,3600,reversal,exit_by_midnight,down,any,mid,3.6909087869161277,423.0152000000012,5.640202666666682,2.961464521169077,1.4582976595762256,-96.53639999999977,0.08,0.10666666666666667,75,8,0.75,52.87690000000015,4.981544369564344,3,5,0.10666666666666667,2,3,0.6666666666666666,394.46920000000125,0.9325177913228654,166.18239999999977,0.3928520771830405,256.8328000000014,7,7,1.0,7.990908786916128,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>99th percentile of recent 900s moves | hold=7200s | reversal | trend=down | vol=any | time=mid | exit_by_midnight,120,99.0,900,7200,reversal,exit_by_midnight,down,any,mid,3.6909087869161277,423.0152000000012,5.640202666666682,2.961464521169077,1.4582976595762256,-96.53639999999977,0.08,0.10666666666666667,75,8,0.75,52.87690000000015,4.981544369564344,3,5,0.10666666666666667,2,3,0.6666666666666666,394.46920000000125,0.9325177913228654,166.18239999999977,0.3928520771830405,256.8328000000014,7,7,1.0,7.990908786916128,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 900s moves | hold=3600s | reversal | trend=down | vol=high | time=any | exit_by_midnight,120,95.0,900,3600,reversal,exit_by_midnight,down,high,any,4.690235372884395,637.9547999999988,8.506063999999984,3.392017823024124,3.0440240782400623,-112.86239999999941,0.12,0.16,75,12,0.75,53.1628999999999,3.871409358757135,6,6,0.16,2,3,0.6666666666666666,385.57279999999946,0.6043889002794558,181.31760000000034,0.28421700095367364,456.63719999999853,7,5,0.7142857142857143,7.761663944312966,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 900s moves | hold=7200s | reversal | trend=down | vol=high | time=any | exit_by_midnight,120,95.0,900,7200,reversal,exit_by_midnight,down,high,any,4.690235372884395,637.9547999999988,8.506063999999984,3.392017823024124,3.0440240782400623,-112.86239999999941,0.12,0.16,75,12,0.75,53.1628999999999,3.871409358757135,6,6,0.16,2,3,0.6666666666666666,385.57279999999946,0.6043889002794558,181.31760000000034,0.28421700095367364,456.63719999999853,7,5,0.7142857142857143,7.761663944312966,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 900s moves | hold=3600s | reversal | trend=any | vol=any | time=mid | exit_by_midnight,120,95.0,900,3600,reversal,exit_by_midnight,any,any,mid,3.409526732886615,727.6516000000028,9.70202133333337,2.247582261171628,3.9928962879353547,-335.3464000000008,0.4,0.7066666666666667,75,53,0.5660377358490566,13.729275471698164,1.5002410281300325,27,26,0.7066666666666667,2,3,0.6666666666666666,575.3935999999976,0.7907542565700335,181.31760000000034,0.24918188869508381,546.3340000000024,7,7,1.0,7.709526732886616,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 900s moves | hold=7200s | reversal | trend=any | vol=any | time=mid | exit_by_midnight,120,95.0,900,7200,reversal,exit_by_midnight,any,any,mid,3.409526732886615,727.6516000000028,9.70202133333337,2.247582261171628,3.9928962879353547,-335.3464000000008,0.4,0.7066666666666667,75,53,0.5660377358490566,13.729275471698164,1.5002410281300325,27,26,0.7066666666666667,2,3,0.6666666666666666,575.3935999999976,0.7907542565700335,181.31760000000034,0.24918188869508381,546.3340000000024,7,7,1.0,7.709526732886616,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 900s moves | hold=3600s | reversal | trend=any | vol=any | time=any | exit_by_midnight,120,97.5,900,3600,reversal,exit_by_midnight,any,any,any,2.70751238601387,530.1428000000005,7.068570666666674,1.6143543860138694,2.863276107400654,-373.8995999999998,0.4266666666666667,0.7733333333333333,75,58,0.5517241379310345,9.140393103448282,1.3348611521679252,25,33,0.7733333333333333,3,3,1.0,249.18000000000038,0.47002430288593966,171.6140000000002,0.3237127807828382,358.52880000000033,11,9,0.8181818181818182,7.534785113286598,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 900s moves | hold=7200s | reversal | trend=any | vol=any | time=any | exit_by_midnight,120,97.5,900,7200,reversal,exit_by_midnight,any,any,any,2.70751238601387,530.1428000000005,7.068570666666674,1.6143543860138694,2.863276107400654,-373.8995999999998,0.4266666666666667,0.7733333333333333,75,58,0.5517241379310345,9.140393103448282,1.3348611521679252,25,33,0.7733333333333333,3,3,1.0,249.18000000000038,0.47002430288593966,171.6140000000002,0.3237127807828382,358.52880000000033,11,9,0.8181818181818182,7.534785113286598,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 1800s moves | hold=3600s | reversal | trend=down | vol=any | time=mid | exit_by_midnight,120,95.0,1800,3600,reversal,exit_by_midnight,down,any,mid,3.219026569189179,452.8427999999983,6.037903999999977,2.4310158439298246,2.8396856706723472,-107.21080000000072,0.12,0.21333333333333335,75,16,0.5625,28.3026749999999,2.2513396469168097,8,8,0.21333333333333335,2,3,0.6666666666666666,430.9452,0.9516441467105177,164.18160000000017,0.3625576027707646,288.66119999999813,7,7,1.0,7.5190265691891796,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 1800s moves | hold=7200s | reversal | trend=down | vol=any | time=mid | exit_by_midnight,120,95.0,1800,7200,reversal,exit_by_midnight,down,any,mid,3.219026569189179,452.8427999999983,6.037903999999977,2.4310158439298246,2.8396856706723472,-107.21080000000072,0.12,0.21333333333333335,75,16,0.5625,28.3026749999999,2.2513396469168097,8,8,0.21333333333333335,2,3,0.6666666666666666,430.9452,0.9516441467105177,164.18160000000017,0.3625576027707646,288.66119999999813,7,7,1.0,7.5190265691891796,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 1800s moves | hold=3600s | reversal | trend=down | vol=high | time=mid | exit_by_midnight,120,97.5,1800,3600,reversal,exit_by_midnight,down,high,mid,2.4796059148761866,300.39279999999906,4.005237333333321,1.962237150481834,16.925938393996116,-94.86960000000016,0.06666666666666667,0.09333333333333334,75,7,0.7142857142857143,42.913257142857006,2.6287914771605676,4,3,0.09333333333333334,2,3,0.6666666666666666,190.9983999999996,0.6358288214630984,176.1863999999992,0.5865200497481955,124.20639999999986,11,9,0.8181818181818182,7.306878642148914,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 1800s moves | hold=7200s | reversal | trend=down | vol=high | time=mid | exit_by_midnight,120,97.5,1800,7200,reversal,exit_by_midnight,down,high,mid,2.4796059148761866,300.39279999999906,4.005237333333321,1.962237150481834,16.925938393996116,-94.86960000000016,0.06666666666666667,0.09333333333333334,75,7,0.7142857142857143,42.913257142857006,2.6287914771605676,4,3,0.09333333333333334,2,3,0.6666666666666666,190.9983999999996,0.6358288214630984,176.1863999999992,0.5865200497481955,124.20639999999986,11,9,0.8181818181818182,7.306878642148914,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 1800s moves | hold=3600s | reversal | trend=any | vol=any | time=mid | exit_by_midnight,120,97.5,1800,3600,reversal,exit_by_midnight,any,any,mid,0.9983432069498173,274.14080000000007,3.6552106666666675,1.0346368845788263,1.8755159315571683,-297.6623999999988,0.22666666666666666,0.4,75,30,0.5666666666666667,9.138026666666672,1.2803979360219149,15,15,0.4,2,3,0.6666666666666666,315.3047999999981,1.1501564159730986,179.61720000000003,0.6552005392849222,94.52360000000004,11,11,1.0,6.898343206949818,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 1800s moves | hold=7200s | reversal | trend=any | vol=any | time=mid | exit_by_midnight,120,97.5,1800,7200,reversal,exit_by_midnight,any,any,mid,0.9983432069498173,274.14080000000007,3.6552106666666675,1.0346368845788263,1.8755159315571683,-297.6623999999988,0.22666666666666666,0.4,75,30,0.5666666666666667,9.138026666666672,1.2803979360219149,15,15,0.4,2,3,0.6666666666666666,315.3047999999981,1.1501564159730986,179.61720000000003,0.6552005392849222,94.52360000000004,11,11,1.0,6.898343206949818,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 1800s moves | hold=3600s | reversal | trend=any | vol=any | time=any | exit_by_midnight,120,97.5,1800,3600,reversal,exit_by_midnight,any,any,any,2.023513944958524,401.2724000000005,5.350298666666673,1.2813116010389312,2.138613003227832,-314.9027999999993,0.36,0.68,75,51,0.5294117647058824,7.8680862745098095,1.2742265364029488,24,27,0.68,3,3,1.0,310.90240000000097,0.7747913885928874,179.61720000000003,0.4476191235679299,221.6552000000005,11,9,0.8181818181818182,6.850786672231252,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>97.5th percentile of recent 1800s moves | hold=7200s | reversal | trend=any | vol=any | time=any | exit_by_midnight,120,97.5,1800,7200,reversal,exit_by_midnight,any,any,any,2.023513944958524,401.2724000000005,5.350298666666673,1.2813116010389312,2.138613003227832,-314.9027999999993,0.36,0.68,75,51,0.5294117647058824,7.8680862745098095,1.2742265364029488,24,27,0.68,3,3,1.0,310.90240000000097,0.7747913885928874,179.61720000000003,0.4476191235679299,221.6552000000005,11,9,0.8181818181818182,6.850786672231252,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move>95th percentile of recent 900s moves | hold=3600s | reversal | trend=any | vol=high | time=any | exit_by_midnight,120,95.0,900,3600,reversal,exit_by_midnight,any,high,any,4.8831661814772795,874.6832000000012,11.662442666666683,3.2319181814772757,4.685799050646831,-235.48319999999862,0.24,0.41333333333333333,75,31,0.5806451612903226,28.21558709677423,2.145008181592071,15,16,0.41333333333333333,2,3,0.6666666666666666,438.1292000000021,0.500900440296557,181.31760000000034,0.20729516698159983,693.3656000000009,7,3,0.42857142857142855,6.726023324334422,regime_rare_move_wf,Regime-gated rare move walk-forward,regime_rare_move_stability_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
