params,delay_s,sigma_multiple,move_window_s,hold_s,vol_window_days,vol_method,signal_mode,bad_hour_rule,score,total_pnl_cents,avg_daily_pnl_cents,daily_sharpe,daily_sortino,max_drawdown_cents,positive_day_rate,active_day_rate,days,trades,win_rate,avg_trade_cents,profit_factor,long_trades,short_trades,trades_per_day,profitable_months,month_count,profitable_month_rate,best_month_pnl_cents,best_month_share,top_trade_pnl_cents,top_trade_share,top_trade_removed_pnl_cents,removed_top_win_cents,deflated_total_pnl_cents,deflated_daily_sharpe,deflated_max_drawdown_cents,deflated_trades,deflated_win_rate,deflated_profit_factor,cluster_neighbors,cluster_positive_neighbors,cluster_positive_rate,anti_overfit_score,run_key,run_label,objective,train_start,train_end,test_start,test_end
a=60s | move=0.7x percent_to_dollar sigma (63D)/2400s | hold=14400s | reversal | exit_by_midnight,60,0.7,2400,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,141.2700000000002,5.23222222222223,5.163032752788225,0.0,0.0,0.1111111111111111,0.1111111111111111,27,3,1.0,47.09000000000007,inf,2,1,0.1111111111111111,1,1,1.0,141.2700000000002,1.0,65.42199999999926,0.4630990302258028,75.84800000000095,65.42199999999926,75.84800000000094,4.1690421243141085,0.0,2,1.0,inf,53,51,0.9622641509433962,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=120s | move=0.65x percent_to_dollar sigma (63D)/3600s | hold=14400s | reversal | exit_by_midnight,120,0.65,3600,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,136.26880000000048,5.04699259259261,5.091153829578363,0.0,0.0,0.1111111111111111,0.1111111111111111,27,3,1.0,45.422933333333496,inf,2,1,0.1111111111111111,1,1,1.0,136.26880000000048,1.0,65.42120000000068,0.4800893528085699,70.8475999999998,65.42120000000068,70.8475999999998,4.117629057446866,0.0,2,1.0,inf,53,51,0.9622641509433962,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=180s | move=0.35x percent_to_dollar sigma (63D)/1200s | hold=21600s | reversal | exit_by_midnight,180,0.35,1200,21600,63,percent_to_dollar,reversal,exit_by_midnight,-inf,205.74159999999966,7.620059259259246,5.018800574023399,0.0,-11.572000000000344,0.1111111111111111,0.14814814814814814,27,4,0.75,51.435399999999916,18.779260283440617,4,0,0.14814814814814814,1,1,1.0,205.74159999999966,1.0,84.44519999999974,0.4104430022902509,121.29639999999992,84.44519999999974,121.29639999999992,3.8339902129857304,-11.572000000000344,3,0.6666666666666666,11.481887314205398,53,51,0.9622641509433962,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=180s | move=0.65x percent_to_dollar sigma (63D)/3600s | hold=14400s | reversal | exit_by_midnight,180,0.65,3600,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,129.26120000000046,4.787451851851869,4.890009081564561,0.0,0.0,0.1111111111111111,0.1111111111111111,27,3,1.0,43.08706666666682,inf,2,1,0.1111111111111111,1,1,1.0,129.26120000000046,1.0,64.42040000000017,0.49837383530401963,64.84080000000029,64.42040000000017,64.84080000000029,3.81728890118751,0.0,2,1.0,inf,53,51,0.9622641509433962,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=90s | move=0.55x percent_to_dollar sigma (63D)/2400s | hold=14400s | reversal | exit_by_midnight,90,0.55,2400,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,134.72040000000027,4.989644444444455,4.809493552275874,0.0,-10.564799999999828,0.1111111111111111,0.14814814814814814,27,4,0.75,33.68010000000007,13.751817355746317,3,1,0.14814814814814814,1,1,1.0,134.72040000000027,1.0,65.42160000000068,0.4856101971193713,69.29879999999959,65.42160000000068,69.2987999999996,3.635086859004159,-10.56479999999983,3,0.6666666666666666,7.559404815992083,80,51,0.6375,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=180s | move=0.35x percent_to_dollar sigma (63D)/1200s | hold=14400s | reversal | exit_by_midnight,180,0.35,1200,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,157.74159999999927,5.8422814814814545,3.9646259128478505,0.0,-19.57200000000017,0.1111111111111111,0.14814814814814814,27,4,0.75,39.43539999999982,9.05955446556248,4,0,0.14814814814814814,1,1,1.0,157.74159999999927,1.0,112.44519999999986,0.7128442972557676,45.29639999999941,112.44519999999986,45.2963999999994,2.755129855057146,-19.57200000000017,3,0.6666666666666666,3.314347026363974,80,51,0.6375,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=90s | move=0.45x percent_to_dollar sigma (63D)/1200s | hold=14400s | reversal | exit_by_midnight,90,0.45,1200,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,141.25960000000092,5.231837037037071,3.8640740309655306,0.0,-12.565199999999436,0.07407407407407407,0.1111111111111111,27,3,0.6666666666666666,47.08653333333364,12.24212905484951,2,1,0.1111111111111111,1,1,1.0,141.25960000000092,1.0,96.42480000000091,0.6826070582105591,44.8348,96.42480000000091,44.8348,2.3125766158996046,-12.565199999999432,2,0.5,4.568172412695178,80,51,0.6375,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=90s | move=0.65x percent_to_dollar sigma (63D)/2400s | hold=21600s | reversal | exit_by_midnight,90,0.65,2400,21600,63,percent_to_dollar,reversal,exit_by_midnight,-inf,174.27000000000072,6.454444444444471,4.904802523435463,0.0,0.0,0.1111111111111111,0.1111111111111111,27,3,1.0,58.09000000000024,inf,2,1,0.1111111111111111,1,1,1.0,174.27000000000072,1.0,96.42040000000091,0.5532816893326477,77.84959999999981,96.42040000000091,77.84959999999982,4.297316803340689,0.0,2,1.0,inf,53,50,0.9433962264150944,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=90s | move=0.7x percent_to_dollar sigma (63D)/3600s | hold=14400s | reversal | exit_by_midnight,90,0.7,3600,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,138.2692000000008,5.121081481481512,5.2108229999508735,0.0,0.0,0.1111111111111111,0.1111111111111111,27,3,1.0,46.089733333333605,inf,2,1,0.1111111111111111,1,1,1.0,138.2692000000008,1.0,62.42040000000057,0.4514411018505944,75.84880000000024,62.42040000000057,75.84880000000022,4.203032346893125,0.0,2,1.0,inf,53,50,0.9433962264150944,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=180s | move=0.6x percent_to_dollar sigma (63D)/2400s | hold=21600s | reversal | exit_by_midnight,180,0.6,2400,21600,63,percent_to_dollar,reversal,exit_by_midnight,-inf,164.26359999999988,6.083837037037033,4.684248198433331,0.0,0.0,0.1111111111111111,0.1111111111111111,27,3,1.0,54.75453333333329,inf,2,1,0.1111111111111111,1,1,1.0,164.26359999999988,1.0,95.4212000000004,0.5809028902325315,68.84239999999949,95.4212000000004,68.84239999999949,3.9207948399390684,0.0,2,1.0,inf,53,50,0.9433962264150944,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=180s | move=0.5x percent_to_dollar sigma (63D)/1800s | hold=21600s | reversal | exit_by_midnight,180,0.5,1800,21600,63,percent_to_dollar,reversal,exit_by_midnight,-inf,108.25120000000108,4.009303703703743,4.6963502451135986,0.0,0.0,0.1111111111111111,0.1111111111111111,27,3,1.0,36.08373333333369,inf,2,1,0.1111111111111111,1,1,1.0,108.25120000000108,1.0,56.41000000000034,0.5211027683757757,51.84120000000074,56.41000000000034,51.84120000000074,3.539909768532572,0.0,2,1.0,inf,53,50,0.9433962264150944,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=120s | move=0.45x percent_to_dollar sigma (63D)/1800s | hold=14400s | reversal | exit_by_midnight,120,0.45,1800,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,84.71400000000028,3.137555555555566,4.64393070606394,0.0,-11.56519999999892,0.1111111111111111,0.14814814814814814,27,4,0.75,21.17850000000007,8.32490575173796,3,1,0.14814814814814814,1,1,1.0,84.71400000000028,1.0,34.46240000000046,0.40680879193522135,50.251599999999826,34.46240000000046,50.251599999999826,3.3895802344748107,-11.56519999999892,3,0.6666666666666666,5.345069691834052,80,50,0.625,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=90s | move=0.7x percent_to_dollar sigma (63D)/1800s | hold=14400s | reversal | exit_by_midnight,90,0.7,1800,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,79.84719999999943,2.957303703703683,4.1576046239961855,0.0,0.0,0.07407407407407407,0.07407407407407407,27,2,1.0,39.923599999999716,inf,1,1,0.07407407407407407,1,1,1.0,79.84719999999943,1.0,53.40159999999881,0.6687974030397958,26.445600000000624,53.40159999999881,26.445600000000624,3.0550504633032927,0.0,1,1.0,inf,80,50,0.625,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=180s | move=0.5x percent_to_dollar sigma (63D)/1200s | hold=21600s | reversal | exit_by_midnight,180,0.5,1200,21600,63,percent_to_dollar,reversal,exit_by_midnight,-inf,60.84039999999966,2.2533481481481354,3.6389849347895833,0.0,0.0,0.07407407407407407,0.07407407407407407,27,2,1.0,30.42019999999983,inf,1,1,0.07407407407407407,1,1,1.0,60.84039999999966,1.0,50.40280000000011,0.8284429425184646,10.437599999999549,50.40280000000011,10.437599999999545,3.0550504633023725,0.0,1,1.0,inf,53,50,0.9433962264150944,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=180s | move=0.6x percent_to_dollar sigma (63D)/1800s | hold=14400s | reversal | exit_by_midnight,180,0.6,1800,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,60.83959999999824,2.253318518518453,3.4082716544023093,0.0,0.0,0.07407407407407407,0.07407407407407407,27,2,1.0,30.41979999999912,inf,1,1,0.07407407407407407,1,1,1.0,60.83959999999824,1.0,54.40119999999932,0.8941741891794307,6.438399999998921,54.40119999999932,6.43839999999892,3.0550504633014275,0.0,1,1.0,inf,80,50,0.625,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=90s | move=0.5x percent_to_dollar sigma (63D)/1800s | hold=14400s | reversal | exit_by_midnight,90,0.5,1800,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,50.25359999999841,1.8612444444443854,3.3376960891789698,0.0,-12.565199999999432,0.07407407407407407,0.1111111111111111,27,3,0.6666666666666666,16.751199999999468,4.999426988825938,2,1,0.1111111111111111,1,1,1.0,50.25359999999841,1.0,31.41039999999892,0.6250378082366221,18.843199999999488,31.41039999999892,18.843199999999488,1.6795930235666228,-12.565199999999432,2,0.5,2.4996339095277307,80,50,0.625,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=120s | move=0.4x percent_to_dollar sigma (63D)/1200s | hold=14400s | reversal | exit_by_midnight,120,0.4,1200,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,25.261599999999827,0.9356148148148085,3.0359572079321717,0.0,-4.565599999999602,0.07407407407407407,0.1111111111111111,27,3,0.6666666666666666,8.420533333333276,6.533029612755278,2,1,0.1111111111111111,1,1,1.0,25.261599999999827,1.0,24.4063999999996,0.9661462456851414,0.8552000000002273,24.4063999999996,0.8552000000002273,0.36184900719889324,-4.565599999999602,2,0.5,1.187313825126843,80,50,0.625,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=120s | move=0.45x percent_to_dollar sigma (63D)/1800s | hold=21600s | reversal | exit_by_midnight,120,0.45,1800,21600,63,percent_to_dollar,reversal,exit_by_midnight,-inf,183.71399999999977,6.804222222222214,5.172935498120769,0.0,0.0,0.14814814814814814,0.14814814814814814,27,4,1.0,45.92849999999994,inf,3,1,0.14814814814814814,1,1,1.0,183.71399999999977,1.0,95.4624000000004,0.5196250694013549,88.25159999999937,95.4624000000004,88.25159999999937,4.6884618993766685,0.0,3,1.0,inf,53,49,0.9245283018867925,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=180s | move=0.55x percent_to_dollar sigma (63D)/2400s | hold=21600s | reversal | exit_by_midnight,180,0.55,2400,21600,63,percent_to_dollar,reversal,exit_by_midnight,-inf,237.7208000000004,8.804474074074088,5.46376916285947,0.0,0.0,0.14814814814814814,0.14814814814814814,27,4,1.0,59.4302000000001,inf,3,1,0.14814814814814814,1,1,1.0,237.7208000000004,1.0,97.4208,0.4098118465022827,140.3000000000004,97.4208,140.3000000000004,4.461793246887238,0.0,3,1.0,inf,53,49,0.9245283018867925,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=60s | move=0.65x percent_to_dollar sigma (63D)/2400s | hold=14400s | reversal | exit_by_midnight,60,0.65,2400,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,140.26839999999828,5.195125925925862,5.182807988119468,0.0,0.0,0.1111111111111111,0.1111111111111111,27,3,1.0,46.75613333333276,inf,2,1,0.1111111111111111,1,1,1.0,140.26839999999828,1.0,63.42119999999966,0.452141751100037,76.84719999999862,63.42119999999966,76.84719999999861,4.157351930536295,0.0,2,1.0,inf,53,49,0.9245283018867925,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=180s | move=0.4x percent_to_dollar sigma (63D)/1800s | hold=14400s | reversal | exit_by_midnight,180,0.4,1800,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,144.16719999999933,5.339525925925901,4.420919008189123,0.0,-9.566000000000738,0.14814814814814814,0.18518518518518517,27,5,0.8,28.833439999999865,16.070792389710654,4,1,0.18518518518518517,1,1,1.0,144.1671999999993,0.9999999999999998,94.44559999999989,0.6551115649051957,49.72159999999944,94.44559999999989,49.721599999999434,4.109092929558896,-9.566000000000738,4,0.75,6.197742002925923,80,49,0.6125,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=180s | move=0.6x percent_to_dollar sigma (63D)/3600s | hold=14400s | reversal | exit_by_midnight,180,0.6,3600,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,130.26400000000098,4.824592592592629,4.881388832188005,0.0,0.0,0.1111111111111111,0.1111111111111111,27,3,1.0,43.421333333333656,inf,2,1,0.1111111111111111,1,1,1.0,130.26400000000098,1.0,65.42120000000068,0.5022201068599167,64.8428000000003,65.42120000000068,64.84280000000028,3.817371204595734,0.0,2,1.0,inf,53,49,0.9245283018867925,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=120s | move=0.45x percent_to_dollar sigma (63D)/1200s | hold=21600s | reversal | exit_by_midnight,120,0.45,1200,21600,63,percent_to_dollar,reversal,exit_by_midnight,-inf,153.25479999999993,5.676103703703701,4.34948661238994,0.0,0.0,0.1111111111111111,0.1111111111111111,27,3,1.0,51.08493333333331,inf,2,1,0.1111111111111111,1,1,1.0,153.25479999999993,1.0,93.4212000000008,0.6095809070906806,59.83359999999914,93.4212000000008,59.833599999999144,3.1869094410051138,0.0,2,1.0,inf,53,49,0.9245283018867925,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=180s | move=0.45x percent_to_dollar sigma (63D)/2400s | hold=14400s | reversal | exit_by_midnight,180,0.45,2400,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,51.715599999999746,1.9153925925925832,3.9412537859912176,0.0,-10.564799999999828,0.1111111111111111,0.14814814814814814,27,4,0.75,12.928899999999937,5.895085567165936,3,1,0.14814814814814814,1,1,1.0,51.71559999999974,0.9999999999999999,33.40999999999994,0.6460333052309188,18.305599999999806,33.40999999999994,18.3055999999998,2.4115268247793433,-10.56479999999983,3,0.6666666666666666,2.732697258821498,80,49,0.6125,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=180s | move=0.5x percent_to_dollar sigma (63D)/2400s | hold=21600s | reversal | exit_by_midnight,180,0.5,2400,21600,63,percent_to_dollar,reversal,exit_by_midnight,-inf,235.72160000000008,8.730429629629633,5.387274896149956,0.0,0.0,0.14814814814814814,0.14814814814814814,27,4,1.0,58.93040000000002,inf,3,1,0.14814814814814814,1,1,1.0,235.72160000000008,1.0,101.42160000000062,0.43026010344406534,134.29999999999944,101.42160000000062,134.29999999999944,4.4165329062113985,0.0,3,1.0,inf,53,48,0.9056603773584906,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=120s | move=0.4x percent_to_dollar sigma (63D)/1200s | hold=21600s | reversal | exit_by_midnight,120,0.4,1200,21600,63,percent_to_dollar,reversal,exit_by_midnight,-inf,59.26159999999875,2.194874074074028,3.941068783602311,0.0,0.0,0.1111111111111111,0.1111111111111111,27,3,1.0,19.75386666666625,inf,2,1,0.1111111111111111,1,1,1.0,59.26159999999875,1.0,45.406399999998975,0.7662027349919667,13.855199999999776,45.406399999998975,13.855199999999773,4.297632648066079,0.0,2,1.0,inf,53,48,0.9056603773584906,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=120s | move=0.6x percent_to_dollar sigma (63D)/2400s | hold=21600s | reversal | exit_by_midnight,120,0.6,2400,21600,63,percent_to_dollar,reversal,exit_by_midnight,-inf,184.26959999999946,6.82479999999998,4.854896751951348,0.0,0.0,0.1111111111111111,0.1111111111111111,27,3,1.0,61.42319999999982,inf,2,1,0.1111111111111111,1,1,1.0,184.26959999999946,1.0,103.42200000000022,0.5612537282329833,80.84759999999923,103.42200000000022,80.84759999999923,4.240396188321749,0.0,2,1.0,inf,53,48,0.9056603773584906,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=120s | move=0.35x percent_to_dollar sigma (63D)/1200s | hold=21600s | reversal | exit_by_midnight,120,0.35,1200,21600,63,percent_to_dollar,reversal,exit_by_midnight,-inf,216.7447999999989,8.027585185185144,5.254618151140192,0.0,-5.569600000000115,0.1111111111111111,0.14814814814814814,27,4,0.75,54.18619999999972,39.915685147937836,4,0,0.14814814814814814,1,1,1.0,216.7447999999989,1.0,84.45959999999974,0.3896730163768643,132.28519999999915,84.45959999999974,132.28519999999915,4.123412991268709,-5.569600000000115,3,0.6666666666666666,24.751292731968494,53,48,0.9056603773584906,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=120s | move=0.7x percent_to_dollar sigma (63D)/3600s | hold=14400s | reversal | exit_by_midnight,120,0.7,3600,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,141.2672000000009,5.232118518518552,5.011922803206459,0.0,0.0,0.1111111111111111,0.1111111111111111,27,3,1.0,47.08906666666697,inf,2,1,0.1111111111111111,1,1,1.0,141.2672000000009,1.0,69.4216000000013,0.4914205137498362,71.8455999999996,69.4216000000013,71.8455999999996,4.021254720992691,0.0,2,1.0,inf,53,48,0.9056603773584906,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=180s | move=0.7x percent_to_dollar sigma (63D)/3600s | hold=14400s | reversal | exit_by_midnight,180,0.7,3600,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,154.25399999999905,5.713111111111076,4.902494891206152,0.0,0.0,0.1111111111111111,0.1111111111111111,27,3,1.0,51.41799999999969,inf,2,1,0.1111111111111111,1,1,1.0,154.25399999999905,1.0,71.3943999999995,0.46283662012006127,82.85959999999956,71.3943999999995,82.85959999999955,3.7331748752687712,0.0,2,1.0,inf,53,48,0.9056603773584906,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=120s | move=0.5x percent_to_dollar sigma (63D)/1800s | hold=21600s | reversal | exit_by_midnight,120,0.5,1800,21600,63,percent_to_dollar,reversal,exit_by_midnight,-inf,87.24719999999743,3.231377777777683,4.52677001627851,0.0,0.0,0.1111111111111111,0.1111111111111111,27,3,1.0,29.082399999999144,inf,2,1,0.1111111111111111,1,1,1.0,87.24719999999743,1.0,45.406399999998975,0.5204338935805425,41.84079999999846,45.406399999998975,41.84079999999847,3.245236006860202,0.0,2,1.0,inf,53,48,0.9056603773584906,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=120s | move=0.35x percent_to_dollar sigma (63D)/1200s | hold=14400s | reversal | exit_by_midnight,120,0.35,1200,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,162.7448000000011,6.0275851851852265,4.064287933590601,0.0,-15.569599999999546,0.1111111111111111,0.14814814814814814,27,4,0.75,40.68620000000028,11.452728393792674,4,0,0.14814814814814814,1,1,1.0,162.7448000000011,1.0,114.44440000000017,0.7032138661265945,48.300400000000934,114.44440000000017,48.30040000000094,3.081620528997463,-15.569599999999546,3,0.6666666666666666,4.102224848422455,80,48,0.6,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
a=180s | move=0.55x percent_to_dollar sigma (63D)/1200s | hold=14400s | reversal | exit_by_midnight,180,0.55,1200,14400,63,percent_to_dollar,reversal,exit_by_midnight,-inf,62.84079999999926,2.3274370370370097,3.786852606808014,0.0,0.0,0.07407407407407407,0.07407407407407407,27,2,1.0,31.42039999999963,inf,1,1,0.07407407407407407,1,1,1.0,62.84079999999926,1.0,49.4031999999996,0.7861644027447164,13.437599999999662,49.4031999999996,13.437599999999659,3.0550504633027122,0.0,1,1.0,inf,80,48,0.6,-inf,anti_overfit_percent_wf,Anti-overfit top-trade-neutral walk-forward,top_trade_neutral_score,2025-10-01,2025-10-31,2025-11-01,2025-11-30
