params,delay_s,sigma_multiple,move_window_s,hold_s,vol_window_days,vol_method,signal_mode,bad_hour_rule,score,total_pnl_cents,avg_daily_pnl_cents,daily_sharpe,daily_sortino,max_drawdown_cents,positive_day_rate,active_day_rate,days,trades,win_rate,avg_trade_cents,profit_factor,long_trades,short_trades,trades_per_day,profitable_months,month_count,profitable_month_rate,best_month_pnl_cents,best_month_share,top_trade_pnl_cents,top_trade_share,top_trade_removed_pnl_cents,cluster_neighbors,cluster_positive_neighbors,cluster_positive_rate,stable_score,run_key,run_label,objective,train_start,train_end,test_start,test_end
a=300s | move=1x percent_to_dollar sigma (63D)/3600s | hold=14400s | continuation | exit_by_midnight,300,1.0,3600,14400,63,percent_to_dollar,continuation,exit_by_midnight,3.578590586808923,274.6407999999974,3.661877333333299,2.94937227720657,1.7653313266819641,-79.90880000000058,0.12,0.16,75,12,0.75,22.886733333333115,3.256021186691213,8,4,0.16,2,3,0.6666666666666666,247.09239999999983,0.8996929807952867,95.15399999999897,0.34646709447394514,179.48679999999842,23,9,0.391304347826087,7.765547108548054,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.55x percent_to_dollar sigma (63D)/900s | hold=14400s | reversal | exit_by_midnight,300,0.55,900,14400,63,percent_to_dollar,reversal,exit_by_midnight,2.8250907281461317,283.4484000000025,3.7793120000000333,1.925719012518162,1.2829507810389955,-176.1615999999977,0.16,0.29333333333333333,75,22,0.5454545454545454,12.884018181818295,1.9210286204476383,11,11,0.29333333333333333,3,3,1.0,107.30280000000053,0.37856202398743327,110.61759999999954,0.39025656874407677,172.83080000000297,35,11,0.3142857142857143,7.696519299574703,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=1x percent_to_dollar sigma (63D)/3600s | hold=21600s | continuation | exit_by_midnight,300,1.0,3600,21600,63,percent_to_dollar,continuation,exit_by_midnight,4.085704758973932,224.48040000000057,2.9930720000000077,3.3549612738525574,0.0,-14.524800000000454,0.06666666666666667,0.08,75,6,0.8333333333333334,37.413400000000095,16.454973562457116,3,3,0.08,2,3,0.6666666666666666,114.8496,0.5116241774337523,89.58120000000017,0.39906022975725247,134.8992000000004,15,7,0.4666666666666667,7.585704758973933,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=0.55x percent_to_dollar sigma (63D)/900s | hold=7200s | reversal | exit_by_midnight,120,0.55,900,7200,63,percent_to_dollar,reversal,exit_by_midnight,3.1173888719984477,331.451200000005,4.4193493333333995,2.142851096056516,1.099989710666063,-184.14519999999902,0.21333333333333335,0.29333333333333333,75,22,0.7272727272727273,15.065963636363858,2.051659804752768,11,11,0.29333333333333333,3,3,1.0,183.2972000000032,0.5530141390346466,122.3364,0.36909324811615757,209.11480000000498,53,10,0.18867924528301888,7.400407739922976,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.25x percent_to_dollar sigma (63D)/3600s | hold=7200s | continuation | exit_by_midnight,300,0.25,3600,7200,63,percent_to_dollar,continuation,exit_by_midnight,3.6140630803102507,334.99840000000415,4.466645333333389,2.907483018873767,5.389519645677237,-85.42919999999896,0.5066666666666667,0.84,75,63,0.6031746031746031,5.3174349206349865,1.6791578240571496,31,32,0.84,2,3,0.6666666666666666,317.1676000000013,0.9467734771270471,102.30040000000113,0.3053757868694294,232.69800000000302,23,8,0.34782608695652173,7.335802210745033,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=60s | move=1x percent_to_dollar sigma (63D)/3600s | hold=21600s | continuation | exit_by_midnight,60,1.0,3600,21600,63,percent_to_dollar,continuation,exit_by_midnight,3.7651190654026117,201.4912000000009,2.6865493333333452,3.118591149829125,0.0,-25.520400000000393,0.06666666666666667,0.08,75,6,0.8333333333333334,33.58186666666682,8.895299446716699,3,3,0.08,2,3,0.6666666666666666,107.85399999999997,0.535278960073688,90.57999999999997,0.4495481688530296,110.91120000000093,15,7,0.4666666666666667,7.2651190654026125,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=0.55x percent_to_dollar sigma (63D)/1800s | hold=14400s | reversal | exit_by_midnight,120,0.55,1800,14400,63,percent_to_dollar,reversal,exit_by_midnight,0.8117022047032412,161.37559999999837,2.151674666666645,0.9230623466012783,1.2793124762507753,-202.21120000000133,0.22666666666666666,0.49333333333333335,75,37,0.4594594594594595,4.36150270270266,1.2466745867193738,19,18,0.49333333333333335,2,3,0.6666666666666666,129.07439999999747,0.7998383894467241,158.28239999999994,0.9808322943493412,3.0931999999984328,80,15,0.1875,7.092952204703241,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=60s | move=0.55x percent_to_dollar sigma (63D)/900s | hold=14400s | reversal | exit_by_midnight,60,0.55,900,14400,63,percent_to_dollar,reversal,exit_by_midnight,3.0698208943542964,327.4868000000009,4.366490666666679,2.0513384943542947,1.3609304410463925,-163.8207999999999,0.17333333333333334,0.29333333333333333,75,22,0.5909090909090909,14.885763636363679,1.9776402425481396,11,11,0.29333333333333333,3,3,1.0,143.57439999999926,0.43841278488170776,111.33520000000006,0.339968511707952,216.15160000000088,35,9,0.2571428571428571,7.055535180068583,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=60s | move=0.75x percent_to_dollar sigma (63D)/3600s | hold=14400s | continuation | exit_by_midnight,60,0.75,3600,14400,63,percent_to_dollar,continuation,exit_by_midnight,2.969286710349041,334.85240000000357,4.464698666666714,2.3034575052936677,2.095216342220632,-171.66759999999852,0.17333333333333334,0.3333333333333333,75,25,0.52,13.39409600000014,2.014723921918503,15,10,0.3333333333333333,2,3,0.6666666666666666,236.07480000000237,0.705011521494246,130.16799999999984,0.3887324683950255,204.68440000000373,35,9,0.2571428571428571,6.955000996063326,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.75x percent_to_dollar sigma (63D)/3600s | hold=14400s | continuation | exit_by_midnight,300,0.75,3600,14400,63,percent_to_dollar,continuation,exit_by_midnight,2.8119141335713933,289.859600000004,3.86479466666672,2.168217732593804,1.9690879357186983,-160.4703999999976,0.2,0.3333333333333333,75,25,0.6,11.594384000000156,1.860158345796843,15,10,0.3333333333333333,2,3,0.6666666666666666,195.06560000000275,0.672965808274075,111.16040000000005,0.3834973897707667,178.69920000000394,35,9,0.2571428571428571,6.7976284192856795,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=60s | move=1x percent_to_dollar sigma (63D)/3600s | hold=14400s | continuation | exit_by_midnight,60,1.0,3600,14400,63,percent_to_dollar,continuation,exit_by_midnight,2.5213696068904135,229.64479999999992,3.0619306666666657,2.374601050433134,1.382091871315271,-106.9088000000002,0.12,0.16,75,12,0.75,19.13706666666666,2.484084105819865,8,4,0.16,1,3,0.3333333333333333,239.102,1.0411818599855085,98.15519999999908,0.42742182709993487,131.48960000000085,23,9,0.391304347826087,6.708326128629544,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.55x percent_to_dollar sigma (63D)/900s | hold=7200s | reversal | exit_by_midnight,300,0.55,900,7200,63,percent_to_dollar,reversal,exit_by_midnight,3.096597632925756,306.4484,4.085978666666667,2.1305280329257514,1.3022588347040847,-184.16159999999752,0.17333333333333334,0.29333333333333333,75,22,0.5909090909090909,13.929472727272731,2.0084865350137004,11,11,0.29333333333333333,3,3,1.0,176.30279999999888,0.5753099053543725,106.33279999999893,0.34698435364648317,200.11560000000105,35,8,0.22857142857142856,6.639454775782899,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=0.4x percent_to_dollar sigma (63D)/1800s | hold=14400s | reversal | exit_by_midnight,120,0.4,1800,14400,63,percent_to_dollar,reversal,exit_by_midnight,-0.898751880128452,110.95079999999652,1.4793439999999536,0.4770765964143603,0.592045246021988,-312.74360000000206,0.37333333333333335,0.7333333333333333,75,55,0.509090909090909,2.0172872727272093,1.0957466528178008,26,29,0.7333333333333333,1,3,0.3333333333333333,280.7383999999989,2.530296311518328,114.47599999999946,1.0317726415672808,-3.5252000000029398,80,18,0.225,6.638748119871549,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.25x percent_to_dollar sigma (63D)/3600s | hold=14400s | continuation | exit_by_midnight,300,0.25,3600,14400,63,percent_to_dollar,continuation,exit_by_midnight,2.8067841358237344,466.99840000000415,6.226645333333389,2.230252536670661,3.3721590686179823,-312.86719999999855,0.48,0.84,75,63,0.5714285714285714,7.412673015873084,1.4733947201001072,31,32,0.84,2,3,0.6666666666666666,521.1675999999991,1.1159944016938697,143.3004000000008,0.30685415624550216,323.6980000000034,23,8,0.34782608695652173,6.528523266258516,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.55x percent_to_dollar sigma (63D)/1800s | hold=14400s | reversal | exit_by_midnight,300,0.55,1800,14400,63,percent_to_dollar,reversal,exit_by_midnight,1.6610047876498175,206.3940000000001,2.751920000000001,1.2200937229793376,1.701943643482612,-174.7744000000009,0.25333333333333335,0.49333333333333335,75,37,0.5135135135135135,5.578216216216219,1.3452314523024755,19,18,0.49333333333333335,3,3,1.0,142.08080000000126,0.688395980503315,153.28360000000023,0.7426746901557224,53.110399999999856,53,11,0.20754716981132076,6.372325542366799,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=0.75x percent_to_dollar sigma (63D)/1800s | hold=21600s | reversal | exit_by_midnight,120,0.75,1800,21600,63,percent_to_dollar,reversal,exit_by_midnight,1.1059820571412484,138.08760000000024,1.8411680000000032,1.2571249933307311,0.9871110027380365,-71.58679999999978,0.05333333333333334,0.09333333333333334,75,7,0.5714285714285714,19.726800000000026,1.891628656586883,4,3,0.09333333333333334,2,3,0.6666666666666666,135.36719999999897,0.9802994620805832,149.5459999999996,1.0829792102983855,-11.458399999999358,53,11,0.20754716981132076,5.81730281185823,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=60s | move=0.55x percent_to_dollar sigma (63D)/900s | hold=7200s | reversal | exit_by_midnight,60,0.55,900,7200,63,percent_to_dollar,reversal,exit_by_midnight,3.440146964162154,372.486800000004,4.96649066666672,2.3536645641621456,1.47241854765582,-163.82079999999996,0.18666666666666668,0.29333333333333333,75,22,0.6363636363636364,16.931218181818362,2.1493327771085657,11,11,0.29333333333333333,3,3,1.0,171.30560000000273,0.4598971023939664,122.3352,0.32842828255927103,250.151600000004,35,5,0.14285714285714285,5.6544326784478685,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=60s | move=0.25x percent_to_dollar sigma (63D)/3600s | hold=14400s | continuation | exit_by_midnight,60,0.25,3600,14400,63,percent_to_dollar,continuation,exit_by_midnight,2.283929749115086,385.00000000000693,5.133333333333426,1.8911406582059727,2.8407048041109833,-280.86880000000065,0.4666666666666667,0.84,75,63,0.5555555555555556,6.111111111111223,1.395193137558423,31,32,0.84,2,3,0.6666666666666666,443.15720000000323,1.15105766233765,150.3056000000001,0.3904041558441491,234.69440000000682,23,7,0.30434782608695654,5.5404514882455205,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=60s | move=0.25x percent_to_dollar sigma (63D)/3600s | hold=7200s | continuation | exit_by_midnight,60,0.25,3600,7200,63,percent_to_dollar,continuation,exit_by_midnight,2.6541014763544757,288.00000000000495,3.840000000000066,2.2541012374655724,4.419539482818548,-120.07119999999975,0.4533333333333333,0.84,75,63,0.5396825396825397,4.571428571428651,1.5051015254066127,31,32,0.84,2,3,0.6666666666666666,324.1572000000049,1.125545833333331,125.30560000000011,0.4350888888888818,162.69440000000483,23,6,0.2608695652173913,5.445405824180563,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=0.4x percent_to_dollar sigma (63D)/3600s | hold=7200s | continuation | exit_by_midnight,120,0.4,3600,7200,63,percent_to_dollar,continuation,exit_by_midnight,0.6113916861926741,141.73159999999953,1.8897546666666605,0.8285675478884514,1.0033651018396397,-311.23959999999937,0.48,0.8133333333333334,75,61,0.5901639344262295,2.3234688524590084,1.167255845568884,36,25,0.8133333333333334,2,3,0.6666666666666666,169.76719999999966,1.19780768720596,102.30040000000113,0.7217896361855893,39.4311999999984,53,11,0.20754716981132076,5.3227124409096565,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=0.4x percent_to_dollar sigma (63D)/1800s | hold=21600s | reversal | exit_by_midnight,120,0.4,1800,21600,63,percent_to_dollar,reversal,exit_by_midnight,-0.4064796218644757,130.5979999999998,1.741306666666664,0.48122958610501704,0.7734806726630462,-270.7103999999998,0.36,0.6533333333333333,75,49,0.5510204081632653,2.665265306122444,1.0984384082702785,22,27,0.6533333333333333,2,3,0.6666666666666666,229.3856000000006,1.7564250601081255,167.27719999999886,1.2808557558308638,-36.67919999999907,53,13,0.24528301886792453,5.161444906437412,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.55x percent_to_dollar sigma (63D)/1800s | hold=7200s | reversal | exit_by_midnight,300,0.55,1800,7200,63,percent_to_dollar,reversal,exit_by_midnight,1.5060888843124907,156.39399999999728,2.085253333333297,1.1298156648386117,1.315770533813758,-122.22720000000177,0.25333333333333335,0.49333333333333335,75,37,0.5135135135135135,4.226864864864791,1.2929527548730462,19,18,0.49333333333333335,2,3,0.6666666666666666,119.08079999999944,0.761415399567768,78.61759999999951,0.5026893614844615,77.77639999999776,53,8,0.1509433962264151,4.932503978652114,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=0.55x percent_to_dollar sigma (63D)/1800s | hold=21600s | reversal | exit_by_midnight,120,0.55,1800,21600,63,percent_to_dollar,reversal,exit_by_midnight,0.6392507104084229,248.75959999999986,3.316794666666665,1.0371097288181612,2.096812727944453,-367.4100000000005,0.17333333333333334,0.37333333333333335,75,28,0.4642857142857143,8.884271428571424,1.2946439062292696,13,15,0.37333333333333335,2,3,0.6666666666666666,280.49839999999955,1.127588241820616,234.20959999999903,0.941509794998863,14.550000000000836,53,10,0.18867924528301888,4.92226957833295,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=0.55x percent_to_dollar sigma (63D)/1800s | hold=7200s | reversal | exit_by_midnight,120,0.55,1800,7200,63,percent_to_dollar,reversal,exit_by_midnight,0.6154118666015881,101.37559999999823,1.351674666666643,0.7267439828930924,0.8248993565683621,-164.66239999999996,0.26666666666666666,0.49333333333333335,75,37,0.5405405405405406,2.739881081081033,1.1777093881889775,19,18,0.49333333333333335,2,3,0.6666666666666666,116.07439999999791,1.1449934698290312,79.61800000000002,0.7853763627539705,21.757599999998206,80,10,0.125,4.802911866601588,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=0.25x percent_to_dollar sigma (63D)/1800s | hold=7200s | continuation | exit_by_midnight,120,0.25,1800,7200,63,percent_to_dollar,continuation,exit_by_midnight,-1.6748018107480267,43.007599999999,0.5734346666666533,0.3269640305154697,0.424149423412959,-243.31880000000328,0.49333333333333335,0.84,75,63,0.5873015873015873,0.6826603174603016,1.0581328330287503,31,32,0.84,2,3,0.6666666666666666,173.15960000000152,4.026255824552068,59.176800000000455,1.375961457974912,-16.169200000001453,53,15,0.2830188679245283,4.749726491138766,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=0.25x percent_to_dollar sigma (63D)/3600s | hold=21600s | continuation | exit_by_midnight,120,0.25,3600,21600,63,percent_to_dollar,continuation,exit_by_midnight,2.4219424343356355,457.43280000000306,6.0991040000000405,1.797715736969633,2.5217479190112786,-312.72799999999927,0.4666666666666667,0.8266666666666667,75,62,0.5645161290322581,7.377948387096821,1.3688608902279698,31,31,0.8266666666666667,2,3,0.6666666666666666,442.1572000000027,0.9666058052680082,147.304,0.3220232567494045,310.128800000003,23,5,0.21739130434782608,4.748029390857375,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=0.75x percent_to_dollar sigma (63D)/3600s | hold=21600s | continuation | exit_by_midnight,120,0.75,3600,21600,63,percent_to_dollar,continuation,exit_by_midnight,-0.635191944260639,65.04639999999804,0.8672853333333073,0.3882024662082458,0.25361866296212116,-210.98880000000185,0.13333333333333333,0.26666666666666666,75,20,0.5,3.2523199999999024,1.1232271733891805,11,9,0.26666666666666666,1,3,0.3333333333333333,99.376399999999,1.5277770945048763,93.28240000000079,1.4340901264328787,-28.236000000002747,35,12,0.34285714285714286,4.679093770025076,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.25x percent_to_dollar sigma (63D)/1800s | hold=7200s | continuation | exit_by_midnight,300,0.25,1800,7200,63,percent_to_dollar,continuation,exit_by_midnight,0.23394333873094272,86.01200000000604,1.1468266666667473,0.6928512167757656,0.9572249644357868,-218.42799999999642,0.48,0.84,75,63,0.5714285714285714,1.3652698412699376,1.1230102999602487,31,32,0.84,2,3,0.6666666666666666,163.1732000000021,1.8970980793376582,56.18159999999892,0.6531832767520227,29.830400000007117,35,10,0.2857142857142857,4.662514767302372,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=60s | move=0.55x percent_to_dollar sigma (63D)/1800s | hold=14400s | reversal | exit_by_midnight,60,0.55,1800,14400,63,percent_to_dollar,reversal,exit_by_midnight,0.3326600509268668,111.36239999999344,1.4848319999999127,0.6429685051728933,0.8209504474420123,-182.76200000000242,0.22666666666666666,0.49333333333333335,75,37,0.4594594594594595,3.0097945945944176,1.1651975830880117,19,18,0.49333333333333335,2,3,0.6666666666666666,88.06559999999921,0.7908019223724021,143.28079999999937,1.2866173861196222,-31.91840000000593,53,10,0.18867924528301888,4.615678918851395,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.55x percent_to_dollar sigma (63D)/1800s | hold=21600s | reversal | exit_by_midnight,300,0.55,1800,21600,63,percent_to_dollar,reversal,exit_by_midnight,1.4433207477718035,333.7648000000022,4.450197333333363,1.40489484900332,2.550647082266275,-319.1760000000001,0.17333333333333334,0.37333333333333335,75,28,0.4642857142857143,11.920171428571507,1.4294016509906105,13,15,0.37333333333333335,2,3,0.6666666666666666,308.49800000000107,0.924297589200536,235.20999999999955,0.704717813262507,98.55480000000264,35,7,0.2,4.543320747771804,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=0.25x percent_to_dollar sigma (63D)/3600s | hold=3600s | continuation | exit_by_midnight,120,0.25,3600,3600,63,percent_to_dollar,continuation,exit_by_midnight,0.6650055259317307,84.98560000000131,1.1331413333333509,0.9995718036032305,1.6463205167211925,-96.59600000000057,0.4,0.84,75,63,0.47619047619047616,1.348977777777799,1.2148909787135906,31,32,0.84,2,3,0.6666666666666666,134.15720000000147,1.578587431282469,75.30400000000012,0.8860795240605344,9.681600000001197,23,8,0.34782608695652173,4.386744656366513,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.25x percent_to_dollar sigma (63D)/900s | hold=7200s | continuation | exit_by_midnight,300,0.25,900,7200,63,percent_to_dollar,continuation,exit_by_midnight,3.4136816146248146,328.99240000000174,4.3865653333333565,2.3821460146248126,3.1828365281510917,-163.84920000000085,0.5066666666666667,0.84,75,63,0.6031746031746031,5.2221015873016166,1.563348552657354,35,28,0.84,3,3,1.0,160.83600000000075,0.48887451503438956,106.30000000000034,0.32310776783901324,222.69240000000138,23,2,0.08695652173913043,4.34411639723351,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=0.75x percent_to_dollar sigma (63D)/1800s | hold=7200s | reversal | exit_by_midnight,120,0.75,1800,7200,63,percent_to_dollar,reversal,exit_by_midnight,-0.342909732277644,101.62360000000322,1.3549813333333762,0.6949330708255226,0.4039910333719184,-219.05759999999844,0.12,0.2,75,15,0.6,6.774906666666876,1.3052603121583213,6,9,0.2,1,3,0.3333333333333333,146.42600000000016,1.4408660980323027,148.3500000000005,1.4597987081740442,-46.726399999997284,80,11,0.1375,4.263340267722357,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=60s | move=0.75x percent_to_dollar sigma (63D)/1800s | hold=21600s | reversal | exit_by_midnight,60,0.75,1800,21600,63,percent_to_dollar,reversal,exit_by_midnight,1.578309959992707,160.09000000000083,2.1345333333333443,1.5170299108203638,1.2130522903872065,-68.58799999999965,0.05333333333333334,0.09333333333333334,75,7,0.5714285714285714,22.870000000000122,2.2140207298836048,4,3,0.09333333333333334,2,3,0.6666666666666666,134.3624000000006,0.8392928977450179,145.5456000000004,0.9091486039102983,14.544400000000422,35,6,0.17142857142857143,4.235452817135565,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.75x percent_to_dollar sigma (63D)/1800s | hold=21600s | reversal | exit_by_midnight,300,0.75,1800,21600,63,percent_to_dollar,reversal,exit_by_midnight,0.6510300795409055,119.07600000000116,1.5876800000000155,1.203298328067885,0.8961461712011992,-74.0063999999992,0.05333333333333334,0.09333333333333334,75,7,0.5714285714285714,17.010857142857315,1.90295281859957,4,3,0.09333333333333334,1,3,0.3333333333333333,131.3616000000005,1.1031744432127315,143.54360000000008,1.2054788538412333,-24.467599999998924,35,8,0.22857142857142856,4.193887222398049,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.4x percent_to_dollar sigma (63D)/1800s | hold=21600s | reversal | exit_by_midnight,300,0.4,1800,21600,63,percent_to_dollar,reversal,exit_by_midnight,-0.29802684321241213,133.59359999999774,1.7812479999999697,0.48757435044479724,0.747420979355153,-296.7156000000011,0.32,0.6533333333333333,75,49,0.4897959183673469,2.7263999999999537,1.097336778948366,22,27,0.6533333333333333,2,3,0.6666666666666666,207.38840000000002,1.5523827488742241,166.27759999999978,1.2446524384401843,-32.684000000002044,35,10,0.2857142857142857,4.130544585359017,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.4x percent_to_dollar sigma (63D)/3600s | hold=7200s | continuation | exit_by_midnight,300,0.4,3600,7200,63,percent_to_dollar,continuation,exit_by_midnight,0.5614139484273721,133.73680000000041,1.7831573333333388,0.7703983197573153,0.9288094508409368,-326.921199999999,0.48,0.8133333333333334,75,61,0.5901639344262295,2.1924065573770553,1.1525894736073445,36,25,0.8133333333333334,2,3,0.6666666666666666,143.75879999999844,1.0749382368951403,102.29999999999971,0.7649353057647513,31.4368000000007,35,8,0.22857142857142856,4.104271091284515,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=120s | move=1x percent_to_dollar sigma (63D)/3600s | hold=7200s | continuation | exit_by_midnight,120,1.0,3600,7200,63,percent_to_dollar,continuation,exit_by_midnight,0.4165524145347036,111.66119999999998,1.4888159999999997,1.142216934408739,0.6873456674731766,-165.90599999999841,0.10666666666666667,0.16,75,12,0.6666666666666666,9.305099999999998,1.5573551521104962,8,4,0.16,1,3,0.3333333333333333,186.10919999999848,1.6667311474352642,104.15759999999932,0.9328002923128118,7.5036000000006595,35,8,0.22857142857142856,3.959409557391847,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.25x percent_to_dollar sigma (63D)/3600s | hold=21600s | continuation | exit_by_midnight,300,0.25,3600,21600,63,percent_to_dollar,continuation,exit_by_midnight,2.393265006170107,453.4484000000025,6.0459786666666995,1.7365112626159527,2.444540010296129,-304.7264000000001,0.48,0.8266666666666667,75,62,0.5806451612903226,7.313683870967781,1.3561427837182691,31,31,0.8266666666666667,2,3,0.6666666666666666,425.16760000000113,0.9376317128916957,138.30040000000108,0.3049969963506329,315.1480000000014,15,3,0.2,3.8932650061701075,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=60s | move=0.4x percent_to_dollar sigma (63D)/1800s | hold=14400s | reversal | exit_by_midnight,60,0.4,1800,14400,63,percent_to_dollar,reversal,exit_by_midnight,-0.8449407794003799,113.96600000000021,1.5195466666666695,0.4851989249184473,0.6173134740406765,-321.74239999999963,0.37333333333333335,0.7333333333333333,75,55,0.509090909090909,2.0721090909090956,1.0966809537011173,26,29,0.7333333333333333,1,3,0.3333333333333333,268.73839999999984,2.3580576663215287,122.478,1.0746889423161274,-8.511999999999787,53,11,0.20754716981132076,3.8663799753166015,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
a=300s | move=0.4x percent_to_dollar sigma (63D)/1800s | hold=14400s | reversal | exit_by_midnight,300,0.4,1800,14400,63,percent_to_dollar,reversal,exit_by_midnight,-2.1488773654283735,58.94919999999482,0.7859893333332643,0.2515038409909499,0.3056928639900997,-327.7352000000012,0.37333333333333335,0.7333333333333333,75,55,0.509090909090909,1.0718036363635433,1.0496587776513377,26,29,0.7333333333333333,1,3,0.3333333333333333,204.74399999999977,3.473227796136636,112.47319999999915,1.9079682167019916,-53.524000000004335,53,14,0.2641509433962264,3.847349049665967,stable_4var_percent,Stable 4-variable percent-vol walk-forward,stable_4var_score,2025-12-01,2026-02-28,2026-03-01,2026-03-26
