params,delay_s,sigma_multiple,move_window_s,hold_s,vol_window_days,signal_mode,score,total_pnl_cents,avg_daily_pnl_cents,daily_sharpe,daily_sortino,max_drawdown_cents,positive_day_rate,active_day_rate,days,trades,win_rate,avg_trade_cents,profit_factor,long_trades,short_trades,trades_per_day,profitable_months,month_count,profitable_month_rate,best_month_pnl_cents,best_month_share,top_trade_pnl_cents,top_trade_share,top_trade_removed_pnl_cents,removed_top_win_cents,deflated_total_pnl_cents,deflated_daily_sharpe,deflated_max_drawdown_cents,deflated_trades,deflated_win_rate,deflated_profit_factor,run_key,run_label,fill_model,selector_kind,train_start,train_end,test_start,test_end,cluster_neighbors,cluster_positive_neighbors,cluster_positive_rate,robust_top_trade_neutral_score
a=120s | b=0.35x rolling sigma | c=900s | d=21600s | continuation | exit_by_midnight,120,0.35,900,21600,63,continuation,3.040533099611031,473.79800000000336,6.074333333333376,2.4783249598212413,2.3156837265568573,-137.20839999999833,0.16666666666666666,0.24358974358974358,78,19,0.6842105263157895,24.936736842105436,2.4432819480550365,5,14,0.24358974358974358,3,3,1.0,248.3776000000032,0.5242267801890288,168.09559999999937,0.35478326206526445,305.702400000004,168.09559999999937,305.702400000004,1.8199241461599696,-137.20839999999833,18,0.6666666666666666,1.93122967044416,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,35.0,32.0,0.9142857142857143,15.383390242468172
a=120s | b=0.3x rolling sigma | c=1800s | d=21600s | continuation | exit_by_midnight,120,0.3,1800,21600,63,continuation,4.450881803780433,719.9572000000032,9.230220512820555,3.199995093440474,3.623151691449821,-121.7708000000012,0.24358974358974358,0.3717948717948718,78,29,0.6551724137931034,24.8261103448277,2.3895477409435566,13,16,0.3717948717948718,3,3,1.0,310.3429999999992,0.43105756842211984,156.03640000000033,0.21673010562294484,563.9208000000029,156.03640000000033,563.9208000000029,2.6948110037804285,-121.7708000000012,28,0.6428571428571429,2.0883909122807354,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,53.0,29.0,0.5471698113207547,15.284844067931376
a=90s | b=0.3x rolling sigma | c=1800s | d=7200s | continuation | exit_by_midnight,90,0.3,1800,7200,63,continuation,1.0832594973545007,264.46280000000695,3.390548717948807,1.475646802168028,1.2286364254794466,-256.2318000000005,0.23076923076923078,0.3717948717948718,78,29,0.6206896551724138,9.119406896551961,1.5098591125699872,13,16,0.3717948717948718,2,3,0.6666666666666666,170.96880000000436,0.6464757992428419,137.08120000000056,0.518338306937675,127.38160000000639,137.08120000000056,127.38160000000639,0.7833386769898758,-256.2318000000005,28,0.6071428571428571,1.2455796033837137,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,80.0,38.0,0.475,14.9770094973545
a=180s | b=0.3x rolling sigma | c=1800s | d=21600s | continuation | exit_by_midnight,180,0.3,1800,21600,63,continuation,3.9921479025906526,661.4465999999927,8.480084615384522,2.9863562301151436,3.424208303099797,-154.8868000000022,0.2564102564102564,0.3717948717948718,78,29,0.6896551724137931,22.80850344827561,2.2757201312737774,13,16,0.3717948717948718,3,3,1.0,265.3435999999961,0.4011564954752191,175.0367999999987,0.26462725789202124,486.409799999994,175.0367999999987,486.40979999999394,2.424215102590667,-154.8868000000022,28,0.6785714285714286,1.9381298110971479,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,53.0,29.0,0.5471698113207547,14.826110166741595
a=90s | b=0.55x rolling sigma | c=3600s | d=3600s | continuation | exit_by_midnight,90,0.55,3600,3600,63,continuation,3.5502315697590903,159.5208000000024,2.0451384615384924,3.1960574651843117,3.1744872911624884,-21.546400000000233,0.10256410256410256,0.1282051282051282,78,10,0.8,15.95208000000024,6.5718836448987625,4,6,0.1282051282051282,3,3,1.0,74.21300000000132,0.465224597670023,53.113600000000226,0.33295720683446567,106.40720000000218,53.113600000000226,106.40720000000216,2.608963569759086,-21.546400000000233,9,0.7777777777777778,4.716684829686618,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,53.0,30.0,0.5660377358490566,14.75777873957041
a=180s | b=0.35x rolling sigma | c=900s | d=21600s | continuation | exit_by_midnight,180,0.35,900,21600,63,continuation,2.6653201595648564,437.82260000000485,5.613110256410319,2.1723586850175436,1.6652785250747109,-142.35900000000103,0.16666666666666666,0.24358974358974358,78,19,0.6842105263157895,23.043294736842363,2.134564065354582,5,14,0.24358974358974358,3,3,1.0,199.39560000000228,0.455425553637478,162.09319999999914,0.37022574896772653,275.72940000000574,162.09319999999914,275.72940000000574,1.521389671290641,-142.35900000000103,18,0.6666666666666666,1.7145192345068119,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,35.0,31.0,0.8857142857142857,14.622463016707714
a=300s | b=0.3x rolling sigma | c=1200s | d=14400s | continuation | exit_by_midnight,300,0.3,1200,14400,63,continuation,2.9018421106727184,423.0061999999965,5.423156410256365,2.402887317755559,2.864253046537621,-213.56640000000138,0.20512820512820512,0.3333333333333333,78,26,0.6153846153846154,16.269469230769097,1.9481582464126126,11,15,0.3333333333333333,3,3,1.0,215.55120000000068,0.5095698360922427,136.58480000000102,0.322890775596202,286.4213999999955,136.58480000000102,286.4213999999955,1.7925657106727289,-213.56640000000138,25,0.6,1.6420066948405088,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,53.0,31.0,0.5849056603773585,14.482974186144418
a=180s | b=0.55x rolling sigma | c=3600s | d=3600s | continuation | exit_by_midnight,180,0.55,3600,3600,63,continuation,4.021282931478721,172.00839999999386,2.2052358974358186,3.5567358573745684,8.257843459985521,-25.170800000001705,0.10256410256410256,0.1282051282051282,78,10,0.8,17.200839999999385,7.83364851335573,4,6,0.1282051282051282,3,3,1.0,89.20079999999477,0.5185839761313864,54.11239999999932,0.31459161296774607,117.89599999999453,54.11239999999932,117.89599999999454,3.060661731478733,-25.170800000001705,9,0.7777777777777778,5.683840005084498,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,53.0,28.0,0.5283018867924528,14.481660289969286
a=120s | b=0.3x rolling sigma | c=1800s | d=7200s | continuation | exit_by_midnight,120,0.3,1800,7200,63,continuation,1.457245027643095,270.95720000000244,3.473810256410288,1.522200924668252,1.182690976506399,-230.74319999999955,0.24358974358974358,0.3717948717948718,78,29,0.6551724137931034,9.343351724138016,1.5412030427206507,13,16,0.3717948717948718,3,3,1.0,167.9748,0.6199311182725481,136.08039999999863,0.5022210149794779,134.8768000000038,136.08039999999863,134.87680000000378,0.8348487275821067,-230.74319999999955,28,0.6428571428571429,1.2693995012955024,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,80.0,35.0,0.4375,14.254120027643095
a=60s | b=0.3x rolling sigma | c=1800s | d=14400s | continuation | exit_by_midnight,60,0.3,1800,14400,63,continuation,3.6317376698253914,556.9730000000037,7.1406794871795345,2.803485559158851,2.9441431955251525,-243.03280000000012,0.24358974358974358,0.3717948717948718,78,29,0.6551724137931034,19.205965517241516,2.0777779282826887,13,16,0.3717948717948718,3,3,1.0,236.97639999999978,0.4254719708136628,134.5826,0.241632179656822,422.3904000000037,134.5826,422.3904000000038,2.2799896698253836,-243.03280000000012,28,0.6428571428571429,1.8173520982857279,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,53.0,28.0,0.5283018867924528,14.092115028315956
a=90s | b=0.4x rolling sigma | c=1200s | d=21600s | continuation | exit_by_midnight,90,0.4,1200,21600,63,continuation,1.9715998060180493,303.19899999999905,3.8871666666666544,1.9569209894855029,2.1289441383028658,-78.60300000000086,0.11538461538461539,0.21794871794871795,78,17,0.5294117647058824,17.835235294117595,2.049253477220878,5,12,0.21794871794871795,3,3,1.0,143.837000000001,0.47439800263193965,157.27099999999942,0.5187055366277591,145.92799999999963,157.27099999999942,145.92799999999963,1.1348759584888701,-78.60300000000086,16,0.5,1.5049998892604786,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,53.0,32.0,0.6037735849056604,13.926316787150125
a=180s | b=0.3x rolling sigma | c=900s | d=21600s | continuation | exit_by_midnight,180,0.3,900,21600,63,continuation,3.854485010995421,649.9079999999968,8.332153846153805,3.010799078087518,3.688287368588908,-226.517800000001,0.20512820512820512,0.3076923076923077,78,24,0.6666666666666666,27.079499999999868,2.584061210940027,10,14,0.3076923076923077,3,3,1.0,322.59279999999717,0.4963668703878068,192.55079999999842,0.2962739341568335,457.35719999999844,192.55079999999842,457.35719999999844,2.416288410995425,-226.51780000000105,23,0.6521739130434783,2.1147451640295865,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,35.0,26.0,0.7428571428571429,13.883056439566849
a=120s | b=0.3x rolling sigma | c=900s | d=21600s | continuation | exit_by_midnight,120,0.3,900,21600,63,continuation,3.835662539510872,663.8692000000026,8.511143589743623,3.025823814098818,3.275585694015931,-222.1017999999978,0.19230769230769232,0.3076923076923077,78,24,0.625,27.661216666666775,2.6856111849134585,10,14,0.3076923076923077,3,3,1.0,333.5546000000028,0.5024402397339739,216.05359999999976,0.325446036659027,447.81560000000286,216.05359999999976,447.8156000000028,2.4121331395108645,-222.10179999999792,23,0.6086956521739131,2.1370357054352467,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,35.0,26.0,0.7428571428571429,13.864233968082301
a=90s | b=0.3x rolling sigma | c=900s | d=21600s | continuation | exit_by_midnight,90,0.3,900,21600,63,continuation,3.768089522481489,647.3669999999963,8.299576923076875,2.99961367323374,3.913016317880981,-231.5920000000021,0.20512820512820512,0.3076923076923077,78,24,0.6666666666666666,26.973624999999846,2.547844312493973,10,14,0.3076923076923077,3,3,1.0,312.5647999999949,0.4828247346559164,213.05599999999967,0.3291116167490788,434.3109999999966,213.05599999999967,434.31099999999657,2.381059522481498,-231.59200000000206,23,0.6521739130434783,2.038430768333215,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,35.0,26.0,0.7428571428571429,13.796660951052917
a=60s | b=0.3x rolling sigma | c=1200s | d=7200s | continuation | exit_by_midnight,60,0.3,1200,7200,63,continuation,2.8382441090655584,363.9960000000033,4.666615384615427,2.4812144788633113,1.8526209420590267,-144.23600000000005,0.20512820512820512,0.3333333333333333,78,26,0.6153846153846154,13.99984615384628,1.9732393665746484,11,15,0.3333333333333333,2,3,0.6666666666666666,222.01500000000345,0.6099380212969413,89.5839999999983,0.2461125946438903,274.412000000005,89.5839999999983,274.412000000005,1.9786096250382545,-144.23600000000005,25,0.6,1.7337129008573848,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,53.0,29.0,0.5471698113207547,13.6722063732165
a=300s | b=0.3x rolling sigma | c=1200s | d=7200s | continuation | exit_by_midnight,300,0.3,1200,7200,63,continuation,3.566806921927309,476.50619999999765,6.109053846153816,3.110536141063996,2.509892118940327,-161.08400000000194,0.21794871794871795,0.3333333333333333,78,26,0.6538461538461539,18.327161538461453,2.4028371976358263,11,15,0.3333333333333333,2,3,0.6666666666666666,293.5511999999951,0.6160490671474926,119.58479999999943,0.250961687382032,356.92139999999824,119.58479999999943,356.9213999999982,2.5635849222879337,-161.08400000000188,25,0.64,2.050778807394858,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,53.0,27.0,0.5094339622641509,13.653599374757498
a=60s | b=0.3x rolling sigma | c=900s | d=7200s | continuation | exit_by_midnight,60,0.3,900,7200,63,continuation,4.345543204281439,484.88240000000064,6.216441025641034,3.65093859686813,2.515872839027462,-119.63079999999877,0.21794871794871795,0.3076923076923077,78,24,0.7083333333333334,20.203433333333354,3.0837339943308537,10,14,0.3076923076923077,2,3,0.6666666666666666,266.0665999999988,0.5487239792576477,91.0768000000012,0.1878327610983634,393.80559999999946,91.0768000000012,393.80559999999946,3.177562804281439,-119.63079999999877,23,0.6956521739130435,2.6923404847811665,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,35.0,23.0,0.6571428571428571,13.21697177571001
a=60s | b=0.3x rolling sigma | c=900s | d=14400s | continuation | exit_by_midnight,60,0.3,900,14400,63,continuation,3.512990515579382,505.38239999999047,6.479261538461416,2.8604711936846363,4.217530499643933,-161.59460000000175,0.20512820512820512,0.3076923076923077,78,24,0.6666666666666666,21.0575999999996,2.3153190293262984,10,14,0.3076923076923077,3,3,1.0,242.25060000000036,0.4793411879796466,162.07679999999914,0.3207013144897848,343.30559999999133,162.07679999999914,343.30559999999133,2.2379739155794014,-161.59460000000175,23,0.6521739130434783,1.893494487647926,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,35.0,25.0,0.7142857142857143,13.155847658436524
a=300s | b=0.3x rolling sigma | c=1200s | d=21600s | continuation | exit_by_midnight,300,0.3,1200,21600,63,continuation,3.917201968023723,680.0061999999958,8.718028205128151,3.061842263857621,3.7761771983042913,-153.0664000000038,0.21794871794871795,0.3333333333333333,78,26,0.6538461538461539,26.154084615384452,2.4608050251234457,11,15,0.3333333333333333,3,3,1.0,422.0511999999962,0.6206578704723557,220.03599999999898,0.323579402658388,459.97019999999685,220.03599999999898,459.97019999999685,2.4533213708779997,-153.0664000000038,25,0.64,1.988118607693629,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,35.0,23.0,0.6571428571428571,12.788630539452294
a=300s | b=0.3x rolling sigma | c=1800s | d=14400s | continuation | exit_by_midnight,300,0.3,1800,14400,63,continuation,3.002607818998873,438.425400000005,5.620838461538526,2.376943645062974,2.285584674806287,-264.22879999999464,0.21794871794871795,0.3717948717948718,78,29,0.5862068965517241,15.118117241379483,1.8198762851433432,13,16,0.3717948717948718,3,3,1.0,201.12120000000112,0.4587352831291226,113.27259999999966,0.25836231203757437,325.15280000000536,113.27259999999966,325.15280000000536,1.866531018998857,-264.22879999999464,28,0.5714285714285714,1.608051152528931,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,53.0,26.0,0.49056603773584906,12.715815366168684
a=60s | b=0.3x rolling sigma | c=1200s | d=21600s | continuation | exit_by_midnight,60,0.3,1200,21600,63,continuation,3.7062767452718597,633.4959999999983,8.121743589743568,2.830431718480748,3.318518783063938,-197.57320000000175,0.19230769230769232,0.3333333333333333,78,26,0.5769230769230769,24.3652307692307,2.151983078198223,11,15,0.3333333333333333,3,3,1.0,374.0287999999972,0.5904201447207216,172.53679999999954,0.27235657368002325,460.95919999999876,172.53679999999954,460.95919999999876,2.262246653812405,-197.57320000000175,25,0.56,1.8382329140827882,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,35.0,23.0,0.6571428571428571,12.57770531670043
a=60s | b=0.35x rolling sigma | c=900s | d=21600s | continuation | exit_by_midnight,60,0.35,900,21600,63,continuation,3.8997098154675065,526.7749999999963,6.753525641025594,3.077677538007585,3.9701924996507207,-121.31160000000037,0.14102564102564102,0.24358974358974358,78,19,0.5789473684210527,27.724999999999813,3.041557827505711,5,14,0.24358974358974358,3,3,1.0,284.3519999999961,0.5397978263964655,144.27619999999987,0.27388581462673983,382.49879999999644,144.27619999999987,382.49879999999655,2.5060238154675134,-121.31160000000037,18,0.5555555555555556,2.482404098811711,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,23.0,21.0,0.9130434782608695,12.391014163293594
a=60s | b=0.35x rolling sigma | c=1200s | d=3600s | continuation | exit_by_midnight,60,0.35,1200,3600,63,continuation,1.799261650144296,182.01679999999482,2.3335487179486516,1.9084330312805584,1.4674534259971652,-124.71680000000158,0.15384615384615385,0.2564102564102564,78,20,0.6,9.10083999999974,1.8783831520427425,6,14,0.2564102564102564,2,3,0.6666666666666666,101.87879999999294,0.5597219597311668,73.45839999999863,0.4035803288487696,108.55839999999618,73.45839999999863,108.55839999999617,1.2543383665792576,-124.7168000000016,19,0.5789473684210527,1.5238849906861118,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,53.0,27.0,0.5094339622641509,11.886054102974484
a=60s | b=0.3x rolling sigma | c=1800s | d=21600s | continuation | exit_by_midnight,60,0.3,1800,21600,63,continuation,4.262922132800185,675.4730000000026,8.659910256410289,3.13264807433994,4.228994329468882,-124.01479999999898,0.24358974358974358,0.3717948717948718,78,29,0.6551724137931034,23.292172413793196,2.3024555788012275,13,16,0.3717948717948718,3,3,1.0,266.6272000000027,0.39472665820839864,159.08260000000047,0.23551289244721826,516.390400000002,159.08260000000047,516.390400000002,2.6041561328001803,-124.01479999999904,28,0.6428571428571429,1.9957104981537337,mid_dynamic_cost_robust_top_trade_neutral,Robust top-trade-neutral selector,mid_dynamic_cost,robust_top_trade_neutral,2025-06-01,2025-08-31,2025-09-01,2025-09-30,35.0,19.0,0.5428571428571428,11.591493561371612
